id,minute,xG,h_a,season,h_team,a_team,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore
339656,35,0.03380360081791878,h,2019,Manchester United,Newcastle United,2019-12-26 17:30:00,0,0,0,0,True,1,1
351604,72,0.04808419942855835,a,2019,Arsenal,Manchester United,2020-01-01 20:00:00,0,0,0,0,False,0,2
351693,75,0.027547599747776985,h,2019,Manchester United,Norwich,2020-01-11 15:00:00,0,0,0,0,True,3,0
352322,82,0.022414399310946465,h,2019,Manchester United,Burnley,2020-01-22 20:15:00,0,0,0,0,False,0,2
352590,73,0.06951030343770981,h,2019,Manchester United,Wolverhampton Wanderers,2020-02-01 17:30:00,0,0,0,0,False,0,0
352591,77,0.018409300595521927,h,2019,Manchester United,Wolverhampton Wanderers,2020-02-01 17:30:00,0,0,0,0,False,0,0
353056,9,0.02639560028910637,h,2019,Manchester United,Watford,2020-02-23 14:00:00,0,0,1,0,False,0,0
353072,64,0.0911737009882927,h,2019,Manchester United,Watford,2020-02-23 14:00:00,0,0,1,0,False,2,0
353076,74,0.13153700530529022,h,2019,Manchester United,Watford,2020-02-23 14:00:00,0,0,0,0,True,2,0
353343,16,0.07140029966831207,a,2019,Everton,Manchester United,2020-03-01 14:00:00,0,0,0,0,False,0,1
365117,94,0.04466870054602623,a,2019,Tottenham,Manchester United,2020-06-19 19:15:00,0,0,0,0,False,1,1
366287,2,0.08666320145130157,h,2019,Manchester United,Sheffield United,2020-06-24 17:00:00,0,0,0,0,False,0,0
366297,46,0.02553579956293106,h,2019,Manchester United,Sheffield United,2020-06-24 17:00:00,0,0,0,0,False,2,0
366298,54,0.09687790274620056,h,2019,Manchester United,Sheffield United,2020-06-24 17:00:00,0,0,0,0,False,2,0
366299,54,0.0610852986574173,h,2019,Manchester United,Sheffield United,2020-06-24 17:00:00,0,0,0,0,False,2,0
366302,70,0.022074099630117416,h,2019,Manchester United,Sheffield United,2020-06-24 17:00:00,0,0,0,0,False,2,0
367767,15,0.10042399913072586,a,2019,Brighton,Manchester United,2020-06-30 19:15:00,0,0,0,0,True,0,0
368559,28,0.07205799967050552,h,2019,Manchester United,Bournemouth,2020-07-04 14:00:00,0,0,1,0,True,0,1
368567,53,0.1089560016989708,h,2019,Manchester United,Bournemouth,2020-07-04 14:00:00,1,0,0,0,True,3,2
370213,2,0.10399000346660614,a,2019,Aston Villa,Manchester United,2020-07-09 19:15:00,0,0,1,0,False,0,0
370220,36,0.09691829979419708,a,2019,Aston Villa,Manchester United,2020-07-09 19:15:00,0,0,1,0,False,1,0
370224,49,0.07306219637393951,a,2019,Aston Villa,Manchester United,2020-07-09 19:15:00,0,0,0,0,True,1,0
372180,29,0.12665300071239471,a,2019,Crystal Palace,Manchester United,2020-07-16 19:15:00,0,0,0,0,False,0,0
373254,2,0.047396399080753326,h,2019,Manchester United,West Ham,2020-07-22 17:00:00,0,0,1,0,False,0,0
373260,38,0.09855169802904129,h,2019,Manchester United,West Ham,2020-07-22 17:00:00,0,0,1,0,False,0,0
373264,50,0.09051240235567093,h,2019,Manchester United,West Ham,2020-07-22 17:00:00,0,0,0,0,True,0,1
373831,10,0.03602740168571472,a,2019,Leicester,Manchester United,2020-07-26 15:00:00,0,0,0,0,False,0,0
309903,34,0.021541999652981758,a,2019,Liverpool,Norwich,2019-08-09 20:00:00,0,0,0,0,False,0,2
310549,15,0.03355799987912178,h,2019,Norwich,Newcastle United,2019-08-17 15:00:00,0,0,0,0,False,0,0
325726,82,0.012716099619865417,a,2019,Bournemouth,Norwich,2019-10-19 15:00:00,0,0,0,0,False,0,0
329170,4,0.05323079973459244,a,2019,Brighton,Norwich,2019-11-02 15:00:00,0,0,0,0,False,0,0
329187,71,0.08510039746761322,a,2019,Brighton,Norwich,2019-11-02 15:00:00,0,0,0,0,False,0,1
330359,83,0.010207200422883034,h,2019,Norwich,Watford,2019-11-08 20:00:00,0,0,0,0,False,0,2
330358,83,0.008528529666364193,h,2019,Norwich,Watford,2019-11-08 20:00:00,0,0,0,0,False,0,2
332282,10,0.07498940080404282,a,2019,Everton,Norwich,2019-11-23 15:00:00,0,0,0,0,False,0,0
332292,40,0.04122519865632057,a,2019,Everton,Norwich,2019-11-23 15:00:00,0,0,0,0,False,0,0
334215,60,0.022925900295376778,h,2019,Norwich,Arsenal,2019-12-01 14:00:00,0,0,0,0,False,2,2
339610,50,0.08023019880056381,a,2019,Aston Villa,Norwich,2019-12-26 15:00:00,0,0,0,0,False,0,0
309940,4,0.014039799571037292,h,2019,Bournemouth,Sheffield United,2019-08-10 15:00:00,0,0,0,0,False,0,0
309948,52,0.03404169902205467,h,2019,Bournemouth,Sheffield United,2019-08-10 15:00:00,0,0,0,0,False,0,0
315836,25,0.018161900341510773,a,2019,Leicester,Bournemouth,2019-08-31 15:00:00,0,0,0,0,False,1,1
324740,39,0.016168400645256042,a,2019,Arsenal,Bournemouth,2019-10-06 14:00:00,0,0,0,0,False,0,1
324746,76,0.016861900687217712,a,2019,Arsenal,Bournemouth,2019-10-06 14:00:00,0,0,0,0,False,0,1
327184,2,0.021142199635505676,a,2019,Watford,Bournemouth,2019-10-26 15:00:00,0,0,0,0,False,0,0
327199,79,0.0177289005368948,a,2019,Watford,Bournemouth,2019-10-26 15:00:00,0,0,0,0,False,0,0
328895,12,0.027928899973630905,h,2019,Bournemouth,Manchester United,2019-11-02 12:30:00,0,0,0,0,False,0,0
328911,70,0.021726200357079506,h,2019,Bournemouth,Manchester United,2019-11-02 12:30:00,0,0,0,0,False,1,0
333679,29,0.011173699982464314,a,2019,Tottenham,Bournemouth,2019-11-30 15:00:00,0,0,0,0,False,0,1
334832,14,0.025767900049686432,a,2019,Crystal Palace,Bournemouth,2019-12-03 19:30:00,0,0,0,0,False,0,0
334842,86,0.02615389972925186,a,2019,Crystal Palace,Bournemouth,2019-12-03 19:30:00,0,0,0,0,False,0,1
338595,16,0.018666300922632217,h,2019,Bournemouth,Burnley,2019-12-21 15:00:00,0,0,0,0,False,0,0
338598,75,0.023406600579619408,h,2019,Bournemouth,Burnley,2019-12-21 15:00:00,0,0,0,0,False,0,0
339505,15,0.02044690027832985,h,2019,Bournemouth,Arsenal,2019-12-26 15:00:00,0,0,0,0,False,0,0
351804,38,0.012753300368785858,h,2019,Bournemouth,Watford,2020-01-12 14:00:00,0,0,0,0,False,0,0
351810,54,0.013677200302481651,h,2019,Bournemouth,Watford,2020-01-12 14:00:00,0,0,0,0,False,0,1
352168,69,0.025195999071002007,h,2019,Bournemouth,Brighton,2020-01-21 19:30:00,0,0,0,0,False,1,0
352506,12,0.01864680089056492,h,2019,Bournemouth,Aston Villa,2020-02-01 15:00:00,0,0,0,0,False,0,0
352520,48,0.02001209929585457,h,2019,Bournemouth,Aston Villa,2020-02-01 15:00:00,0,0,0,0,False,2,0
353275,53,0.05817519873380661,h,2019,Bournemouth,Chelsea,2020-02-29 15:00:00,0,0,0,0,True,0,1
365635,31,0.032145898789167404,h,2019,Bournemouth,Crystal Palace,2020-06-20 18:45:00,0,0,0,0,False,0,2
365636,50,0.012119799852371216,h,2019,Bournemouth,Crystal Palace,2020-06-20 18:45:00,0,0,0,0,False,0,2
365645,96,0.02247139997780323,h,2019,Bournemouth,Crystal Palace,2020-06-20 18:45:00,0,0,0,0,False,0,2
366327,11,0.015039700083434582,a,2019,Wolverhampton Wanderers,Bournemouth,2020-06-24 17:00:00,0,0,0,0,False,0,0
366329,17,0.010881099849939346,a,2019,Wolverhampton Wanderers,Bournemouth,2020-06-24 17:00:00,0,0,0,0,False,0,0
370099,20,0.07055629789829254,h,2019,Bournemouth,Tottenham,2020-07-09 17:00:00,0,0,0,0,False,0,0
371480,90,0.055423300713300705,a,2019,Manchester City,Bournemouth,2020-07-15 17:00:00,0,0,0,0,False,1,2
372442,78,0.09281779825687408,h,2019,Bournemouth,Southampton,2020-07-19 13:00:00,0,0,0,0,False,0,1
373716,15,0.04199979826807976,a,2019,Everton,Bournemouth,2020-07-26 15:00:00,0,0,0,0,False,1,0
312551,33,0.013840300031006336,a,2019,Watford,West Ham,2019-08-24 15:00:00,0,0,0,0,False,1,1
324280,51,0.09228169918060303,h,2019,West Ham,Crystal Palace,2019-10-05 17:30:00,0,0,0,0,False,0,0
325328,82,0.13322900235652924,a,2019,Everton,West Ham,2019-10-19 12:30:00,0,0,0,0,False,0,1
331935,95,0.07363130152225494,h,2019,West Ham,Tottenham,2019-11-23 12:30:00,0,0,0,0,True,1,3
336680,37,0.10352200269699097,h,2019,West Ham,Arsenal,2019-12-09 20:00:00,0,0,0,0,True,0,0
337176,77,0.06257790327072144,a,2019,Southampton,West Ham,2019-12-14 17:30:00,0,0,0,0,False,1,0
351526,20,0.05411579832434654,h,2019,West Ham,Bournemouth,2020-01-01 17:30:00,0,0,0,0,False,1,0
351636,20,0.061348799616098404,a,2019,Sheffield United,West Ham,2020-01-10 20:00:00,0,0,0,0,False,0,0
352360,57,0.5642510056495667,h,2019,West Ham,Liverpool,2020-01-29 19:45:00,0,0,0,0,False,0,2
352438,46,0,h,2019,West Ham,Brighton,2020-02-01 15:00:00,0,0,0,0,False,2,0
353310,67,0.06308290362358093,h,2019,West Ham,Southampton,2020-02-29 15:00:00,0,0,0,0,False,3,1
368930,88,0.013212700374424458,a,2019,Newcastle United,West Ham,2020-07-05 13:15:00,0,0,0,0,False,2,2
369655,9,0.017228800803422928,h,2019,West Ham,Burnley,2020-07-08 17:00:00,0,0,0,0,False,0,0
373257,30,0.050825200974941254,a,2019,Manchester United,West Ham,2020-07-22 17:00:00,0,0,0,0,False,0,0
309985,30,0.4231970012187958,a,2019,Crystal Palace,Everton,2019-08-10 15:00:00,0,0,0,0,False,0,0
310538,76,0.028322000056505203,h,2019,Everton,Watford,2019-08-17 15:00:00,0,0,0,0,False,1,0
316296,14,0.16769200563430786,h,2019,Everton,Wolverhampton Wanderers,2019-09-01 14:00:00,0,0,0,0,False,2,1
322845,32,0.0807282030582428,h,2019,Everton,Manchester City,2019-09-28 16:30:00,0,0,0,0,False,0,1
339591,69,0.015639500692486763,h,2019,Everton,Burnley,2019-12-26 15:00:00,0,0,0,0,False,0,0
351568,7,0.06859739869832993,a,2019,Manchester City,Everton,2020-01-01 17:30:00,0,0,0,0,False,0,0
370709,63,0.011508800089359283,a,2019,Wolverhampton Wanderers,Everton,2020-07-12 11:00:00,0,0,0,0,False,0,2
373712,6,0.05373140051960945,h,2019,Everton,Bournemouth,2020-07-26 15:00:00,0,0,0,0,False,0,0
309967,45,0.08079230040311813,h,2019,Burnley,Southampton,2019-08-10 15:00:00,0,0,1,0,False,0,0
309973,62,0.08131050318479538,h,2019,Burnley,Southampton,2019-08-10 15:00:00,0,0,1,0,True,0,0
309975,69,0.46414700150489807,h,2019,Burnley,Southampton,2019-08-10 15:00:00,1,0,0,0,True,1,0
309977,78,0.09824690222740173,h,2019,Burnley,Southampton,2019-08-10 15:00:00,1,0,0,0,False,3,0
310409,13,0.03807369992136955,a,2019,Arsenal,Burnley,2019-08-17 12:30:00,0,0,1,0,False,0,1
310417,37,0.0359749011695385,a,2019,Arsenal,Burnley,2019-08-17 12:30:00,0,0,1,0,False,0,1
310421,42,0.4684619903564453,a,2019,Arsenal,Burnley,2019-08-17 12:30:00,0,0,0,0,True,0,1
310430,67,0.3857870101928711,a,2019,Arsenal,Burnley,2019-08-17 12:30:00,1,0,0,0,False,1,2
310433,73,0.02474989928305149,a,2019,Arsenal,Burnley,2019-08-17 12:30:00,1,0,0,0,False,1,2
313083,1,0.012372800149023533,a,2019,Wolverhampton Wanderers,Burnley,2019-08-25 16:30:00,0,0,1,0,False,0,0
313085,9,0.06622710078954697,a,2019,Wolverhampton Wanderers,Burnley,2019-08-25 16:30:00,0,0,1,0,False,0,0
313086,12,0.02355249971151352,a,2019,Wolverhampton Wanderers,Burnley,2019-08-25 16:30:00,0,0,0,0,True,0,0
313099,48,0.32497599720954895,a,2019,Wolverhampton Wanderers,Burnley,2019-08-25 16:30:00,1,0,0,0,False,1,0
316013,42,0.07550150156021118,h,2019,Burnley,Liverpool,2019-08-31 17:30:00,0,0,0,0,False,0,1
316014,44,0.033090099692344666,h,2019,Burnley,Liverpool,2019-08-31 17:30:00,0,0,0,0,False,0,1
317258,10,0.021012000739574432,a,2019,Brighton,Burnley,2019-09-14 14:00:00,0,0,0,0,False,0,0
320416,18,0.040321800857782364,h,2019,Burnley,Norwich,2019-09-21 14:00:00,0,0,0,0,False,2,0
320418,24,0.06353019922971725,h,2019,Burnley,Norwich,2019-09-21 14:00:00,0,0,0,0,False,2,0
320425,59,0.0715010017156601,h,2019,Burnley,Norwich,2019-09-21 14:00:00,0,0,0,0,False,2,0
320429,67,0.037783101201057434,h,2019,Burnley,Norwich,2019-09-21 14:00:00,0,0,0,0,False,2,0
320430,69,0.054659899324178696,h,2019,Burnley,Norwich,2019-09-21 14:00:00,0,0,0,0,False,2,0
324080,52,0.0252251997590065,h,2019,Burnley,Everton,2019-10-05 15:00:00,0,0,0,0,False,0,0
324081,57,0.06739050149917603,h,2019,Burnley,Everton,2019-10-05 15:00:00,0,0,0,0,False,0,0
327340,22,0.6650570034980774,h,2019,Burnley,Chelsea,2019-10-26 17:30:00,0,0,0,0,False,0,1
327343,29,0.748956024646759,h,2019,Burnley,Chelsea,2019-10-26 17:30:00,0,0,0,0,False,0,1
327344,33,0.0621458999812603,h,2019,Burnley,Chelsea,2019-10-26 17:30:00,0,0,0,0,False,0,1
327349,48,0.27032700181007385,h,2019,Burnley,Chelsea,2019-10-26 17:30:00,0,0,0,0,False,0,2
329302,14,0.011462000198662281,a,2019,Sheffield United,Burnley,2019-11-02 15:00:00,0,0,0,0,False,0,0
329309,50,0.4644469916820526,a,2019,Sheffield United,Burnley,2019-11-02 15:00:00,0,0,0,0,False,0,3
329314,68,0.019523799419403076,a,2019,Sheffield United,Burnley,2019-11-02 15:00:00,0,0,0,0,False,0,3
330583,10,0.5879489779472351,h,2019,Burnley,West Ham,2019-11-09 15:00:00,0,0,0,0,True,0,0
332204,1,0.01224649976938963,a,2019,Watford,Burnley,2019-11-23 15:00:00,0,0,1,0,False,0,0
332219,63,0.11337199807167053,a,2019,Watford,Burnley,2019-11-23 15:00:00,0,0,1,0,False,1,0
332222,69,0.0220893993973732,a,2019,Watford,Burnley,2019-11-23 15:00:00,0,0,1,0,False,1,0
332225,81,0.7611690163612366,a,2019,Watford,Burnley,2019-11-23 15:00:00,0,0,0,0,True,1,0
333599,26,0.0237061008810997,h,2019,Burnley,Crystal Palace,2019-11-30 15:00:00,0,0,0,0,False,0,0
337087,33,0.07780340313911438,h,2019,Burnley,Newcastle United,2019-12-14 15:00:00,0,0,0,0,False,0,0
338596,22,0.014508699998259544,a,2019,Bournemouth,Burnley,2019-12-21 15:00:00,0,0,0,0,False,0,0
339891,41,0.05134350061416626,h,2019,Burnley,Manchester United,2019-12-28 19:45:00,0,0,0,0,False,0,0
351430,29,0.016133200377225876,h,2019,Burnley,Aston Villa,2020-01-01 12:30:00,0,0,0,0,False,0,1
310300,31,0.05561229959130287,h,2019,Manchester United,Chelsea,2019-08-11 16:30:00,0,0,0,0,False,1,0
311303,67,0.7611690163612366,a,2019,Wolverhampton Wanderers,Manchester United,2019-08-19 20:00:00,0,0,0,0,False,1,1
311305,70,0.017859000712633133,a,2019,Wolverhampton Wanderers,Manchester United,2019-08-19 20:00:00,0,0,0,0,False,1,1
312587,41,0.0996508002281189,h,2019,Manchester United,Crystal Palace,2019-08-24 15:00:00,0,0,0,0,False,0,1
312591,52,0.06430339813232422,h,2019,Manchester United,Crystal Palace,2019-08-24 15:00:00,0,0,0,0,False,0,1
312598,76,0.04416089877486229,h,2019,Manchester United,Crystal Palace,2019-08-24 15:00:00,0,0,0,0,False,0,1
312600,78,0.03091610036790371,h,2019,Manchester United,Crystal Palace,2019-08-24 15:00:00,0,0,0,0,False,0,1
323711,36,0.01209730003029108,h,2019,Manchester United,Arsenal,2019-09-30 19:00:00,0,0,0,0,False,0,0
323724,63,0.019870800897479057,h,2019,Manchester United,Arsenal,2019-09-30 19:00:00,0,0,0,0,False,1,1
339207,75,0.00758871017023921,a,2019,Watford,Manchester United,2019-12-22 14:00:00,0,0,0,0,False,0,2
339210,81,0.28485700488090515,a,2019,Watford,Manchester United,2019-12-22 14:00:00,0,0,0,0,False,0,2
339661,49,0.019410699605941772,h,2019,Manchester United,Newcastle United,2019-12-26 17:30:00,0,0,0,0,False,3,1
339664,56,0.09061270207166672,h,2019,Manchester United,Newcastle United,2019-12-26 17:30:00,0,0,0,0,False,4,1
339670,79,0.3926990032196045,h,2019,Manchester United,Newcastle United,2019-12-26 17:30:00,0,0,0,0,False,4,1
365110,62,0.027070099487900734,a,2019,Tottenham,Manchester United,2020-06-19 19:15:00,0,0,0,0,False,0,1
367766,11,0.06881590187549591,a,2019,Brighton,Manchester United,2020-06-30 19:15:00,0,0,0,0,False,0,0
368568,56,0.019548499956727028,h,2019,Manchester United,Bournemouth,2020-07-04 14:00:00,0,0,0,0,False,4,2
368575,91,0.05863799899816513,h,2019,Manchester United,Bournemouth,2020-07-04 14:00:00,0,0,0,0,False,5,2
370228,57,0.030591199174523354,a,2019,Aston Villa,Manchester United,2020-07-09 19:15:00,0,0,0,0,True,2,0
371242,27,0.01762080006301403,h,2019,Manchester United,Southampton,2020-07-13 19:00:00,0,0,0,0,False,2,1
372191,56,0.012619099579751492,a,2019,Crystal Palace,Manchester United,2020-07-16 19:15:00,0,0,0,0,False,1,0
373268,59,0.015158499591052532,h,2019,Manchester United,West Ham,2020-07-22 17:00:00,0,0,0,0,False,1,1
310415,34,0.08466129750013351,h,2019,Arsenal,Burnley,2019-08-17 12:30:00,0,0,0,0,False,1,0
310419,42,0.10114400088787079,h,2019,Arsenal,Burnley,2019-08-17 12:30:00,0,0,0,0,False,1,1
318116,71,0.09325899928808212,a,2019,Watford,Arsenal,2019-09-15 15:30:00,0,0,0,0,False,2,1
323732,91,0.06910890340805054,a,2019,Manchester United,Arsenal,2019-09-30 19:00:00,0,0,0,0,False,1,1
339506,18,0.08718310296535492,a,2019,Bournemouth,Arsenal,2019-12-26 15:00:00,0,0,0,0,False,0,0
339512,30,0.08905299752950668,a,2019,Bournemouth,Arsenal,2019-12-26 15:00:00,0,0,0,0,False,0,0
339520,62,0.05216030031442642,a,2019,Bournemouth,Arsenal,2019-12-26 15:00:00,0,0,0,0,False,0,1
351607,79,0.10720899701118469,h,2019,Arsenal,Manchester United,2020-01-01 20:00:00,0,0,0,0,False,2,0
353516,90,0.06645330041646957,h,2019,Arsenal,West Ham,2020-03-07 15:00:00,0,0,0,0,False,1,0
371635,43,0.36156201362609863,h,2019,Arsenal,Liverpool,2020-07-15 19:15:00,0,0,0,0,True,1,1
373645,90,0.1617940068244934,h,2019,Arsenal,Watford,2020-07-26 15:00:00,0,0,0,0,False,3,2
313137,95,0.025444800034165382,h,2019,Tottenham,Newcastle United,2019-08-25 16:30:00,0,0,0,0,False,0,1
353379,43,0.06282349675893784,h,2019,Tottenham,Wolverhampton Wanderers,2020-03-01 14:00:00,0,0,0,0,False,1,1
369331,36,0.01738020032644272,h,2019,Tottenham,Everton,2020-07-06 19:00:00,0,0,0,0,False,0,0
369342,78,0.009618709795176983,h,2019,Tottenham,Everton,2020-07-06 19:00:00,0,0,0,0,False,0,0
370111,81,0.015848899260163307,a,2019,Bournemouth,Tottenham,2020-07-09 17:00:00,0,0,0,0,False,0,0
370897,30,0.023318499326705933,h,2019,Tottenham,Arsenal,2020-07-12 15:30:00,0,0,0,0,False,1,1
373698,31,0.06481680274009705,a,2019,Crystal Palace,Tottenham,2020-07-26 15:00:00,0,0,0,0,False,1,0
311172,49,0.015262899920344353,a,2019,Chelsea,Leicester,2019-08-18 16:30:00,0,0,0,0,False,0,1
312498,8,0.052707500755786896,a,2019,Sheffield United,Leicester,2019-08-24 15:00:00,0,0,0,0,False,0,0
339872,49,0.07744359970092773,a,2019,West Ham,Leicester,2019-12-28 17:30:00,0,0,0,0,False,1,1
339876,70,0.008683360181748867,a,2019,West Ham,Leicester,2019-12-28 17:30:00,0,0,0,0,False,2,1
351508,31,0.029127400368452072,a,2019,Newcastle United,Leicester,2020-01-01 15:00:00,0,0,0,0,False,0,0
330590,53,0,a,2019,Burnley,West Ham,2019-11-09 15:00:00,0,0,0,0,False,0,2
323728,78,0.01326919998973608,h,2019,Manchester United,Arsenal,2019-09-30 19:00:00,0,0,0,0,False,1,1
324974,79,0.014940599910914898,a,2019,Newcastle United,Manchester United,2019-10-06 16:30:00,0,0,0,0,False,0,1
326452,72,0.0684174969792366,h,2019,Manchester United,Liverpool,2019-10-20 16:30:00,0,0,0,0,False,1,0
326454,82,0.045235998928546906,h,2019,Manchester United,Liverpool,2019-10-20 16:30:00,0,0,0,0,False,1,0
328044,40,0.01936970092356205,a,2019,Norwich,Manchester United,2019-10-27 16:30:00,0,0,0,0,False,2,0
328046,43,0.014303900301456451,a,2019,Norwich,Manchester United,2019-10-27 16:30:00,0,0,0,0,False,2,0
328053,53,0.02139200083911419,a,2019,Norwich,Manchester United,2019-10-27 16:30:00,0,0,0,0,False,2,0
328894,7,0.08007340133190155,a,2019,Bournemouth,Manchester United,2019-11-02 12:30:00,0,0,0,0,False,0,0
328898,17,0.03316979855298996,a,2019,Bournemouth,Manchester United,2019-11-02 12:30:00,0,0,0,0,False,0,0
328912,72,0.018687300384044647,a,2019,Bournemouth,Manchester United,2019-11-02 12:30:00,0,0,0,0,False,0,1
328918,90,0.029787100851535797,a,2019,Bournemouth,Manchester United,2019-11-02 12:30:00,0,0,0,0,False,0,1
331324,60,0.016677800565958023,h,2019,Manchester United,Brighton,2019-11-10 14:00:00,0,0,0,0,False,1,0
331334,79,0.10936199873685837,h,2019,Manchester United,Brighton,2019-11-10 14:00:00,0,0,0,0,False,2,1
334490,8,0.02535640075802803,h,2019,Manchester United,Aston Villa,2019-12-01 16:30:00,0,0,0,0,False,0,0
334501,51,0.019000200554728508,h,2019,Manchester United,Aston Villa,2019-12-01 16:30:00,0,0,0,0,False,0,1
334512,82,0.06290700286626816,h,2019,Manchester United,Aston Villa,2019-12-01 16:30:00,0,0,0,0,False,1,2
335112,23,0.012637600302696228,h,2019,Manchester United,Tottenham,2019-12-04 19:30:00,0,0,0,0,False,1,0
337460,25,0.016831399872899055,h,2019,Manchester United,Everton,2019-12-15 14:00:00,0,0,0,0,False,0,0
337467,48,0.04910660162568092,h,2019,Manchester United,Everton,2019-12-15 14:00:00,0,0,0,0,False,0,0
339651,21,0.01809619925916195,h,2019,Manchester United,Newcastle United,2019-12-26 17:30:00,0,0,0,0,False,0,1
339672,87,0.026666199788451195,h,2019,Manchester United,Newcastle United,2019-12-26 17:30:00,0,0,0,0,False,4,1
339885,16,0.05958700180053711,a,2019,Burnley,Manchester United,2019-12-28 19:45:00,0,0,0,0,False,0,0
339903,82,0.06318110227584839,a,2019,Burnley,Manchester United,2019-12-28 19:45:00,0,0,0,0,False,1,0
351601,54,0.011671599932014942,a,2019,Arsenal,Manchester United,2020-01-01 20:00:00,0,0,0,0,False,0,2
351608,86,0.023284999653697014,a,2019,Arsenal,Manchester United,2020-01-01 20:00:00,0,0,0,0,False,0,2
351610,93,0.06160010024905205,a,2019,Arsenal,Manchester United,2020-01-01 20:00:00,0,0,0,0,False,0,2
351685,33,0.026888299733400345,h,2019,Manchester United,Norwich,2020-01-11 15:00:00,0,0,0,0,False,1,0
352089,56,0.10053099691867828,a,2019,Liverpool,Manchester United,2020-01-19 16:30:00,0,0,0,0,False,0,1
352093,66,0.01261419989168644,a,2019,Liverpool,Manchester United,2020-01-19 16:30:00,0,0,0,0,False,0,1
352297,1,0.02140739932656288,h,2019,Manchester United,Burnley,2020-01-22 20:15:00,0,0,0,0,False,0,0
352298,9,0.02780649997293949,h,2019,Manchester United,Burnley,2020-01-22 20:15:00,0,0,0,0,False,0,0
352303,22,0.017352599650621414,h,2019,Manchester United,Burnley,2020-01-22 20:15:00,0,0,0,0,False,0,0
352324,89,0.015734300017356873,h,2019,Manchester United,Burnley,2020-01-22 20:15:00,0,0,0,0,False,0,2
352584,65,0.03264620155096054,h,2019,Manchester United,Wolverhampton Wanderers,2020-02-01 17:30:00,0,0,0,0,False,0,0
352850,11,0.07761029899120331,a,2019,Chelsea,Manchester United,2020-02-17 20:00:00,0,0,0,0,False,0,0
353066,37,0.04837049916386604,h,2019,Manchester United,Watford,2020-02-23 14:00:00,0,0,0,0,False,0,0
353342,11,0.0335610993206501,a,2019,Everton,Manchester United,2020-03-01 14:00:00,0,0,0,0,False,0,1
365099,21,0.02394290082156658,a,2019,Tottenham,Manchester United,2020-06-19 19:15:00,0,0,0,0,False,0,0
368577,94,0.050486598163843155,h,2019,Manchester United,Bournemouth,2020-07-04 14:00:00,0,0,0,0,False,5,2
370235,91,0.16817499697208405,a,2019,Aston Villa,Manchester United,2020-07-09 19:15:00,0,0,0,0,False,3,0
309892,4,0.07037080079317093,a,2019,Liverpool,Norwich,2019-08-09 20:00:00,0,0,0,0,False,0,0
309894,9,0.04457490146160126,a,2019,Liverpool,Norwich,2019-08-09 20:00:00,0,0,0,0,False,0,0
309900,25,0.05499729886651039,a,2019,Liverpool,Norwich,2019-08-09 20:00:00,0,0,0,0,False,0,1
310553,26,0.020654499530792236,h,2019,Norwich,Newcastle United,2019-08-17 15:00:00,0,0,0,0,False,0,0
310566,77,0.05025539919734001,h,2019,Norwich,Newcastle United,2019-08-17 15:00:00,0,0,0,0,False,3,0
315754,32,0.033485498279333115,a,2019,West Ham,Norwich,2019-08-31 15:00:00,0,0,0,0,False,0,1
315758,59,0.0659433975815773,a,2019,West Ham,Norwich,2019-08-31 15:00:00,0,0,0,0,False,0,2
322726,26,0.04173870012164116,a,2019,Crystal Palace,Norwich,2019-09-28 14:00:00,0,0,0,0,False,0,1
322735,57,0.039991699159145355,a,2019,Crystal Palace,Norwich,2019-09-28 14:00:00,0,0,0,0,False,0,1
324156,7,0.07349099963903427,h,2019,Norwich,Aston Villa,2019-10-05 15:00:00,0,0,0,0,False,0,0
324155,7,0.12860000133514404,h,2019,Norwich,Aston Villa,2019-10-05 15:00:00,0,0,0,0,False,0,0
324157,8,0.09000959992408752,h,2019,Norwich,Aston Villa,2019-10-05 15:00:00,0,0,0,0,False,0,0
324172,28,0.15950199961662292,h,2019,Norwich,Aston Villa,2019-10-05 15:00:00,0,0,0,0,False,0,1
329171,10,0.04516749829053879,a,2019,Brighton,Norwich,2019-11-02 15:00:00,0,0,0,0,False,0,0
335098,59,0.0290933009237051,a,2019,Southampton,Norwich,2019-12-04 19:30:00,0,0,0,0,False,0,2
337065,93,0.059358399361371994,a,2019,Leicester,Norwich,2019-12-14 15:00:00,0,0,0,0,False,1,0
339619,83,0.0673447996377945,a,2019,Aston Villa,Norwich,2019-12-26 15:00:00,0,0,0,0,False,0,1
339838,9,0.08148530125617981,h,2019,Norwich,Tottenham,2019-12-28 17:30:00,0,0,0,0,False,0,0
370349,9,0.13771800696849823,h,2019,Norwich,West Ham,2020-07-11 11:30:00,0,0,0,0,False,0,0
365054,93,0.07578609883785248,a,2019,Norwich,Southampton,2020-06-19 17:00:00,0,0,0,0,False,3,0
309959,91,0.1029609963297844,h,2019,Bournemouth,Sheffield United,2019-08-10 15:00:00,0,0,0,0,False,1,1
310496,81,0.3338330090045929,a,2019,Aston Villa,Bournemouth,2019-08-17 15:00:00,0,0,0,0,False,2,1
310499,91,0.08386349678039551,a,2019,Aston Villa,Bournemouth,2019-08-17 15:00:00,0,0,0,0,False,2,1
315828,2,0.027510199695825577,a,2019,Leicester,Bournemouth,2019-08-31 15:00:00,0,0,0,0,False,0,0
