,id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG,ScaledIsGoal,IsHome,IsPenalty,WinProb,LoseProb,rnd1,rnd2,ScoreDiff,ChasingEq,ChasingWinner,WastedXG,Urgency,WinningUnderdog,LosingFavorite
7870,298083,72,0.1615380048751831,a,2018,Burnley,Manchester City,Sergio Agüero,2019-04-28 14:05:00,1,0,0,0,False,1,0,0.3944396898150444,0.0,0,False,0.8695652173913044,0.05571030640668524,False,2,1,False,False,0.0,-1.0,1.0,0.0
7878,301218,27,0.317654013633728,a,2018,Brighton,Manchester City,Sergio Agüero,2019-05-12 14:00:00,0,0,0,0,True,0,1,0.2032713033258915,3.148079221668684,0,False,0.8403361344537815,0.06729475100942127,True,-1,-1,True,False,0.0,-0.032258064516129004,0.0,1.0
7882,249116,33,0.4936360120773315,a,2018,Manchester United,Newcastle United,Yoshinori Muto,2018-10-06 16:30:00,1,0,0,0,False,2,0,0.089273102581501,0.0,0,False,0.10427528675703858,0.7246376811594204,False,-1,2,False,False,0.0,-1.0,2.0,0.0
7883,249299,42,0.3089520037174225,h,2018,Newcastle United,Brighton,Yoshinori Muto,2018-10-20 14:00:00,0,0,0,0,False,0,1,0.0,0.0,1,False,0.4587155963302752,0.2638522427440633,False,-1,-1,True,False,0.0,0.15384615384615374,0.0,1.0
7892,274484,34,0.5556740164756775,h,2018,Leicester,Southampton,Wes Morgan,2019-01-12 15:00:00,0,0,0,0,False,0,1,0.0,0.0,1,False,0.5208333333333334,0.2178649237472767,False,-1,-1,True,False,0.0,0.04651162790697683,0.0,1.0
7907,250953,89,0.3497839868068695,a,2018,Everton,Newcastle United,Christian Atsu,2018-12-05 19:45:00,0,0,0,0,False,1,1,0.0735171996057033,0.0,0,False,0.12254901960784313,0.6896551724137931,False,-1,0,False,True,0.0,1.903225806451613,0.0,0.0
7925,299603,19,0.6434590220451355,h,2018,Newcastle United,Liverpool,Christian Atsu,2019-05-04 18:45:00,0,0,0,0,True,0,1,0.0,1.554100518820381,1,False,0.10570824524312895,0.7518796992481203,False,2,-1,True,False,0.0,-0.1089108910891089,0.0,1.0
7940,232981,53,0.3519479930400848,h,2018,Cardiff,Newcastle United,Kenneth Zohore,2018-08-18 14:30:00,0,0,0,0,False,0,0,0.0550388991832733,0.0,1,False,0.3058103975535168,0.4132231404958678,False,2,0,False,True,0.0,0.34328358208955234,0.0,0.0
7953,299502,64,0.2893959879875183,h,2018,Cardiff,Crystal Palace,Kenneth Zohore,2019-05-04 16:30:00,0,0,0,0,False,0,2,0.0,0.0,1,False,0.390625,0.37453183520599254,True,-1,-2,False,False,0.0,-1.0,0.0,2.0
7970,234246,14,0.2932440042495727,h,2018,Arsenal,Watford,Alexandre Lacazette,2018-09-29 14:00:00,0,0,0,0,False,0,0,0.0547184012830257,0.0,1,False,0.6756756756756757,0.14970059880239522,False,2,0,False,True,0.0,-0.15094339622641506,0.0,0.0
7971,234253,53,0.4265759885311126,h,2018,Arsenal,Watford,Alexandre Lacazette,2018-09-29 14:00:00,0,0,0,0,False,0,0,0.3479624055325985,0.0,1,False,0.6756756756756757,0.14970059880239522,True,-1,0,False,True,0.0,0.34328358208955234,0.0,0.0
7973,249148,28,0.4291779994964599,a,2018,Fulham,Arsenal,Alexandre Lacazette,2018-10-07 11:00:00,0,0,1,0,True,0,0,0.0,2.330035559076342,0,False,0.6060606060606061,0.2008032128514056,False,-1,0,False,True,0.0,-0.021739130434782594,0.0,0.0
7977,249474,77,0.7666040062904358,h,2018,Arsenal,Leicester,Alexandre Lacazette,2018-10-22 19:00:00,0,0,0,0,False,3,0,0.0711627984419465,0.0,1,False,0.6211180124223602,0.17452006980802792,True,-1,3,False,False,0.0,-1.0,3.0,0.0
7980,249871,3,0.570186972618103,h,2018,Arsenal,Liverpool,Alexandre Lacazette,2018-11-03 17:30:00,0,0,1,0,False,0,0,0.0,0.0,1,False,0.25510204081632654,0.5235602094240838,True,2,0,False,True,0.0,-0.23076923076923073,0.0,0.0
7986,251132,28,0.3436709940433502,h,2018,Arsenal,Huddersfield,Alexandre Lacazette,2018-12-08 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,False,0.7751937984496123,0.08445945945945946,True,-1,0,False,True,0.0,-0.021739130434782594,0.0,0.0
7990,274152,41,0.2969459891319275,h,2018,Arsenal,Fulham,Alexandre Lacazette,2019-01-01 15:00:00,0,0,1,0,False,1,0,0.0,0.0,1,False,0.7299270072992701,0.11890606420927467,False,2,1,False,False,0.0,-1.0,1.0,0.0
7991,274154,54,0.4713970124721527,h,2018,Arsenal,Fulham,Alexandre Lacazette,2019-01-01 15:00:00,0,0,0,0,True,1,0,0.2969459891319275,2.1213541315327578,1,False,0.7299270072992701,0.11890606420927467,False,-1,1,False,False,0.0,-1.0,1.0,0.0
7995,274370,12,0.2158890068531036,a,2018,West Ham,Arsenal,Alexandre Lacazette,2019-01-12 12:30:00,0,0,0,0,False,0,0,0.10292399674654,0.0,0,False,0.49504950495049505,0.2840909090909091,True,2,0,False,True,0.0,-0.16666666666666663,0.0,0.0
8004,275527,43,0.6554989814758301,a,2018,Huddersfield,Arsenal,Alexandre Lacazette,2019-02-09 15:00:00,0,0,0,0,True,1,0,0.1090739965438842,1.525555383394402,0,False,0.6024096385542169,0.17953321364452424,True,-1,1,False,False,0.0,-1.0,1.0,0.0
8005,275842,5,0.6298800110816956,h,2018,Arsenal,Southampton,Alexandre Lacazette,2019-02-24 14:05:00,0,0,0,0,True,0,0,0.0,1.5876039601299554,1,False,0.6451612903225806,0.15673981191222572,False,2,0,False,True,0.0,-0.21739130434782605,0.0,0.0
8006,275849,25,0.1858769953250885,h,2018,Arsenal,Southampton,Alexandre Lacazette,2019-02-24 14:05:00,1,0,0,0,False,2,0,0.6298800110816956,0.0,1,False,0.6451612903225806,0.15673981191222572,False,-1,2,False,False,0.0,-1.0,2.0,0.0
8008,275852,39,0.6357210278511047,h,2018,Arsenal,Southampton,Alexandre Lacazette,2019-02-24 14:05:00,1,0,0,0,False,2,0,0.838455306366086,0.0,1,False,0.6451612903225806,0.15673981191222572,False,-1,2,False,False,0.0,-1.0,2.0,0.0
8012,276115,1,0.4792940020561218,a,2018,Tottenham,Arsenal,Alexandre Lacazette,2019-03-02 12:30:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.25125628140703515,0.5025125628140703,False,-1,0,False,True,0.0,-0.24369747899159666,0.0,0.0
8013,276126,52,0.4175800085067749,a,2018,Tottenham,Arsenal,Alexandre Lacazette,2019-03-02 12:30:00,0,0,0,0,False,1,0,0.4792940020561218,0.0,0,False,0.25125628140703515,0.5025125628140703,True,-1,1,False,False,0.0,-1.0,1.0,0.0
8019,290917,45,0.3617500066757202,h,2018,Arsenal,Newcastle United,Alexandre Lacazette,2019-04-01 20:00:00,0,0,1,0,False,1,0,0.0,0.0,1,False,0.7042253521126761,0.12135922330097088,True,-1,1,False,False,0.0,-1.0,1.0,0.0
8020,290921,82,0.3112620115280151,h,2018,Arsenal,Newcastle United,Alexandre Lacazette,2019-04-01 20:00:00,0,0,0,0,True,1,0,0.3617500066757202,3.2127274224403553,1,False,0.7042253521126761,0.12135922330097088,False,2,1,False,False,0.0,-1.0,1.0,0.0
8032,300124,74,0.1696269959211349,h,2018,Arsenal,Brighton,Alexandre Lacazette,2019-05-05 15:30:00,0,0,0,0,False,1,1,0.1585386991500854,0.0,1,False,0.7874015748031495,0.08410428931875526,False,-1,0,False,True,0.0,0.9565217391304348,0.0,0.0
8039,275749,55,0.3069599866867065,h,2018,Bournemouth,Wolverhampton Wanderers,Dominic Solanke,2019-02-23 15:00:00,0,0,0,0,False,1,0,0.0435226000845432,0.0,1,False,0.3205128205128205,0.4115226337448559,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8052,232790,18,0.7736999988555908,h,2018,Liverpool,West Ham,Mohamed Salah,2018-08-12 15:30:00,0,0,0,0,True,0,0,0.0,1.2924906313547087,1,False,0.8130081300813008,0.08051529790660225,True,-1,0,False,True,0.0,-0.11764705882352944,0.0,0.0
8054,232797,36,0.6361520290374756,h,2018,Liverpool,West Ham,Mohamed Salah,2018-08-12 15:30:00,1,0,0,0,False,1,0,0.8720265999436378,0.0,1,False,0.8130081300813008,0.08051529790660225,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8057,233034,22,0.3246940076351166,a,2018,Crystal Palace,Liverpool,Mohamed Salah,2018-08-20 22:00:00,0,0,0,0,False,0,0,0.0593822002410888,0.0,0,False,0.7194244604316548,0.12820512820512822,False,-1,0,False,True,0.0,-0.08163265306122447,0.0,0.0
8060,233050,76,0.1714940071105957,a,2018,Crystal Palace,Liverpool,Mohamed Salah,2018-08-20 22:00:00,0,0,0,0,False,1,0,0.4911249065771699,0.0,0,False,0.7194244604316548,0.12820512820512822,False,2,1,False,False,0.0,-1.0,1.0,0.0
8068,233645,3,0.3794299960136413,a,2018,Leicester,Liverpool,Mohamed Salah,2018-09-01 11:30:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.6993006993006994,0.13262599469496023,False,-1,0,False,True,0.0,-0.23076923076923073,0.0,0.0
8071,233916,21,0.3321030139923095,a,2018,Tottenham,Liverpool,Mohamed Salah,2018-09-15 11:30:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.4310344827586207,0.32679738562091504,False,-1,0,False,True,0.0,-0.09090909090909094,0.0,0.0
8073,233935,83,0.1756290048360824,a,2018,Tottenham,Liverpool,Mohamed Salah,2018-09-15 11:30:00,0,0,0,0,False,2,0,0.4178837165236473,0.0,0,False,0.4310344827586207,0.32679738562091504,True,-1,2,False,False,0.0,-1.0,2.0,0.0
8074,233936,83,0.1966789960861206,a,2018,Tottenham,Liverpool,Mohamed Salah,2018-09-15 11:30:00,0,0,0,0,False,2,0,0.5935127213597298,0.0,0,False,0.4310344827586207,0.32679738562091504,False,-1,2,False,False,0.0,-1.0,2.0,0.0
8075,234185,42,0.219552993774414,h,2018,Liverpool,Southampton,Mohamed Salah,2018-09-22 14:00:00,0,0,1,0,False,1,0,0.0,0.0,1,False,0.8403361344537815,0.06123698714023271,False,2,1,False,False,0.0,-1.0,1.0,0.0
8076,234189,47,0.973721981048584,h,2018,Liverpool,Southampton,Mohamed Salah,2018-09-22 14:00:00,0,0,0,0,True,1,0,0.219552993774414,1.0269871888104216,1,False,0.8403361344537815,0.06123698714023271,True,-1,1,False,False,0.0,-1.0,1.0,0.0
8079,234318,31,0.5210970044136047,a,2018,Chelsea,Liverpool,Mohamed Salah,2018-09-29 16:30:00,0,0,0,0,False,0,1,0.0816517993807792,0.0,0,False,0.390625,0.35335689045936397,True,-1,-1,True,False,0.0,0.011235955056179803,0.0,1.0
8088,249480,9,0.3978790044784546,h,2018,Liverpool,Cardiff,Mohamed Salah,2018-10-27 14:00:00,0,0,0,0,True,0,0,0.0,2.513326887682385,1,False,0.9009009009009008,0.03581661891117478,True,-1,0,False,True,0.0,-0.18918918918918914,0.0,0.0
8095,250159,15,0.4773550033569336,h,2018,Liverpool,Fulham,Mohamed Salah,2018-11-11 12:00:00,0,0,1,0,False,0,0,0.0,0.0,1,False,0.9174311926605504,0.038729666924864445,False,2,0,False,True,0.0,-0.1428571428571429,0.0,0.0
8098,250172,40,0.2356099933385849,h,2018,Liverpool,Fulham,Mohamed Salah,2018-11-11 12:00:00,0,0,0,0,True,0,0,0.5614315997809172,4.244302144531464,1,False,0.9174311926605504,0.038729666924864445,False,-1,0,False,True,0.0,0.125,0.0,0.0
8100,250274,41,0.2194540053606033,a,2018,Watford,Liverpool,Mohamed Salah,2018-11-24 15:00:00,0,0,1,0,False,0,0,0.0,0.0,0,False,0.641025641025641,0.16611295681063123,True,2,0,False,True,0.0,0.139240506329114,0.0,0.0
8106,251014,24,0.4015499949455261,a,2018,Bournemouth,Liverpool,Mohamed Salah,2018-12-08 12:30:00,0,0,1,0,True,0,0,0.0682606026530265,2.4903499255071813,0,False,0.684931506849315,0.13717421124828533,True,-1,0,False,True,0.0,-0.0625,0.0,0.0
8108,251021,76,0.9465789794921876,a,2018,Bournemouth,Liverpool,Mohamed Salah,2018-12-08 12:30:00,1,0,0,0,True,2,0,0.5955066010355949,1.0564358829692915,0,False,0.684931506849315,0.13717421124828533,False,-1,2,False,False,0.0,-1.0,2.0,0.0
8114,251502,83,0.4243369996547699,a,2018,Wolverhampton Wanderers,Liverpool,Mohamed Salah,2018-12-21 20:00:00,1,0,0,0,False,2,0,0.1706198044121265,0.0,0,False,0.6493506493506493,0.1400560224089636,False,-1,2,False,False,0.0,-1.0,2.0,0.0
8115,251505,90,0.2391130030155182,a,2018,Wolverhampton Wanderers,Liverpool,Mohamed Salah,2018-12-21 20:00:00,1,0,0,0,False,2,0,0.5949568040668964,0.0,0,False,0.6493506493506493,0.1400560224089636,True,2,2,False,False,0.0,-1.0,2.0,0.0
8116,251897,47,0.7611690163612366,h,2018,Liverpool,Newcastle United,Mohamed Salah,2018-12-26 15:00:00,0,0,0,0,True,1,0,0.0,1.313768661762526,1,True,0.8620689655172414,0.050352467270896276,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8118,263691,46,0.7611690163612366,h,2018,Liverpool,Arsenal,Mohamed Salah,2018-12-29 17:30:00,0,0,0,0,True,3,1,0.1395639926195144,1.313768661762526,1,True,0.7194244604316548,0.1314060446780552,True,-1,2,False,False,0.0,-1.0,2.0,0.0
8122,274427,49,0.7611690163612366,a,2018,Brighton,Liverpool,Mohamed Salah,2019-01-12 15:00:00,0,0,0,0,True,0,0,0.042450800538063,1.313768661762526,0,True,0.7518796992481203,0.09328358208955223,False,-1,0,False,True,0.0,0.267605633802817,0.0,0.0
8123,274435,87,0.5367329716682434,a,2018,Brighton,Liverpool,Mohamed Salah,2019-01-12 15:00:00,1,0,0,0,False,1,0,0.8036198168992996,0.0,0,False,0.7518796992481203,0.09328358208955223,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8124,274663,45,0.5030869841575623,h,2018,Liverpool,Crystal Palace,Mohamed Salah,2019-01-19 15:00:00,0,0,1,0,True,0,1,0.0,1.987727831350153,1,False,0.8264462809917356,0.07315288953913679,True,-1,-1,True,False,0.0,0.19999999999999996,0.0,1.0
8125,274670,74,0.9644010066986084,h,2018,Liverpool,Crystal Palace,Mohamed Salah,2019-01-19 15:00:00,1,0,0,0,True,2,2,0.5030869841575623,1.0369130611168234,1,False,0.8264462809917356,0.07315288953913679,False,2,0,False,True,0.0,0.9565217391304348,0.0,0.0
8136,275499,47,0.4207319915294647,h,2018,Liverpool,Bournemouth,Mohamed Salah,2019-02-09 15:00:00,0,0,0,0,True,2,0,0.1538744010031223,2.376809988621861,1,False,0.8620689655172414,0.06112469437652812,True,-1,2,False,False,0.0,-1.0,2.0,0.0
8145,276337,27,0.3556039929389953,a,2018,Everton,Liverpool,Mohamed Salah,2019-03-03 16:15:00,0,0,0,0,False,0,0,0.067423403263092,0.0,0,False,0.6289308176100629,0.1557632398753894,True,2,0,False,True,0.0,-0.032258064516129004,0.0,0.0
8154,286772,86,0.4304029941558838,a,2018,Fulham,Liverpool,Mohamed Salah,2019-03-17 14:15:00,0,0,0,0,False,2,1,0.1319890990853309,0.0,0,False,0.8333333333333334,0.07936507936507936,True,-1,1,False,False,0.0,-1.0,1.0,0.0
8168,296005,33,0.3392030000686645,a,2018,Cardiff,Liverpool,Mohamed Salah,2019-04-21 16:00:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.8474576271186441,0.06090133982947624,False,-1,0,False,True,0.0,0.034482758620689724,0.0,0.0
8175,297138,45,0.3100900053977966,h,2018,Liverpool,Huddersfield,Mohamed Salah,2019-04-26 20:00:00,0,0,1,0,True,2,0,0.1623778976500034,3.224870142838553,1,False,0.9345794392523364,0.03045994517209869,True,2,2,False,False,0.0,-1.0,2.0,0.0
8178,297150,82,0.7518029808998108,h,2018,Liverpool,Huddersfield,Mohamed Salah,2019-04-26 20:00:00,1,0,0,0,True,4,0,0.5206426028162241,1.330135720934665,1,False,0.9345794392523364,0.03045994517209869,True,-1,4,False,False,0.0,-1.0,4.0,0.0
8193,249878,22,0.3496879935264587,a,2018,Arsenal,Liverpool,Virgil van Dijk,2018-11-03 17:30:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.5235602094240838,0.25510204081632654,True,-1,0,False,True,0.0,-0.08163265306122447,0.0,0.0
8206,251499,67,0.3918839991092682,a,2018,Wolverhampton Wanderers,Liverpool,Virgil van Dijk,2018-12-21 20:00:00,0,0,0,0,True,1,0,0.0624802000820636,2.551775531210633,0,False,0.6493506493506493,0.1400560224089636,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8211,276062,78,0.5421389937400818,h,2018,Liverpool,Watford,Virgil van Dijk,2019-02-27 20:00:00,0,0,1,0,True,3,0,0.0,1.8445454238612302,1,False,0.7874015748031495,0.0819000819000819,True,-1,3,False,False,0.0,-1.0,3.0,0.0
8212,276063,81,0.4164179861545563,h,2018,Liverpool,Watford,Virgil van Dijk,2019-02-27 20:00:00,1,0,0,0,True,4,0,0.5421389937400818,2.4014332551640636,1,False,0.7874015748031495,0.0819000819000819,False,-1,4,False,False,0.0,-1.0,4.0,0.0
8218,299600,12,0.410971999168396,a,2018,Newcastle United,Liverpool,Virgil van Dijk,2019-05-04 18:45:00,0,0,0,0,True,0,0,0.0,2.4332557985057504,0,False,0.7518796992481203,0.10570824524312895,False,-1,0,False,True,0.0,-0.16666666666666663,0.0,0.0
8233,250245,83,0.5284730195999146,a,2018,Arsenal,Wolverhampton Wanderers,Diogo Jota,2018-11-11 16:30:00,0,0,0,0,False,1,0,0.0,0.0,0,False,0.1855287569573284,0.6172839506172839,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8237,250855,62,0.4892959892749786,h,2018,Wolverhampton Wanderers,Chelsea,Diogo Jota,2018-12-05 19:45:00,0,0,0,0,True,1,1,0.0,2.0437527016760644,1,False,0.1706484641638225,0.6060606060606061,False,-1,0,False,True,0.0,0.5517241379310345,0.0,0.0
8238,251194,16,0.5832089781761169,a,2018,Newcastle United,Wolverhampton Wanderers,Diogo Jota,2018-12-09 16:00:00,0,0,0,0,True,0,0,0.0,1.7146512441000537,0,False,0.36900369003690037,0.3389830508474576,True,-1,0,False,True,0.0,-0.13461538461538458,0.0,0.0
8241,274622,3,0.4467779994010925,h,2018,Wolverhampton Wanderers,Leicester,Diogo Jota,2019-01-19 12:30:00,0,0,1,0,True,0,0,0.0,2.238248081464404,1,False,0.4347826086956522,0.2881844380403458,True,-1,0,False,True,0.0,-0.23076923076923073,0.0,0.0
8242,274633,26,0.4703480005264282,h,2018,Wolverhampton Wanderers,Leicester,Diogo Jota,2019-01-19 12:30:00,1,0,1,0,False,2,0,0.4467779994010925,0.0,1,False,0.4347826086956522,0.2881844380403458,False,-1,2,False,False,0.0,-1.0,2.0,0.0
8243,274643,63,0.4669489860534668,h,2018,Wolverhampton Wanderers,Leicester,Diogo Jota,2019-01-19 12:30:00,1,0,1,0,True,2,1,0.9171259999275208,2.141561562113549,1,False,0.4347826086956522,0.2881844380403458,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8244,274649,92,0.3426049947738647,h,2018,Wolverhampton Wanderers,Leicester,Diogo Jota,2019-01-19 12:30:00,1,0,0,0,True,3,2,1.3840749859809875,2.9188132550724974,1,False,0.4347826086956522,0.2881844380403458,True,-1,1,False,False,0.0,-1.0,1.0,0.0
8247,275239,65,0.2856040000915527,a,2018,Everton,Wolverhampton Wanderers,Diogo Jota,2019-02-02 15:00:00,0,0,0,0,False,2,1,0.0,0.0,0,False,0.35211267605633806,0.37593984962406013,True,-1,1,False,False,0.0,-1.0,1.0,0.0
8253,276137,15,0.3791080117225647,h,2018,Wolverhampton Wanderers,Cardiff,Diogo Jota,2019-03-02 15:00:00,0,0,0,0,True,0,0,0.0,2.637770685605586,1,False,0.5780346820809249,0.17543859649122806,True,-1,0,False,True,0.0,-0.1428571428571429,0.0,0.0
8256,291008,24,0.5066890120506287,h,2018,Wolverhampton Wanderers,Manchester United,Diogo Jota,2019-04-02 19:45:00,0,0,0,0,True,0,1,0.0,1.9735971695002523,1,False,0.3048780487804878,0.41841004184100417,True,-1,-1,True,False,0.0,-0.0625,0.0,1.0
8264,295249,72,0.314085990190506,h,2018,Wolverhampton Wanderers,Brighton,Diogo Jota,2019-04-20 15:00:00,0,0,0,0,False,0,0,0.5041099041700363,0.0,1,False,0.5181347150259068,0.2040816326530612,False,-1,0,False,True,0.0,0.875,0.0,0.0
8269,297389,76,0.2979409992694855,a,2018,Watford,Wolverhampton Wanderers,Diogo Jota,2019-04-27 15:00:00,0,0,0,0,True,1,1,0.2808023951947689,3.356369222268424,0,False,0.3496503496503497,0.37735849056603776,False,-1,0,False,True,0.0,1.0454545454545454,0.0,0.0
8273,299277,53,0.3368360102176666,h,2018,Wolverhampton Wanderers,Fulham,Diogo Jota,2019-05-04 14:00:00,0,0,0,0,False,0,0,0.1677451971918344,0.0,1,False,0.6711409395973155,0.13550135501355015,False,-1,0,False,True,0.0,0.34328358208955234,0.0,0.0
8276,301364,68,0.2436619997024536,a,2018,Liverpool,Wolverhampton Wanderers,Diogo Jota,2019-05-12 14:00:00,0,0,0,0,False,0,1,0.0,0.0,0,False,0.09746588693957116,0.7692307692307692,False,-1,-1,True,False,0.0,0.7307692307692308,0.0,1.0
8277,301365,72,0.2685169875621795,a,2018,Liverpool,Wolverhampton Wanderers,Diogo Jota,2019-05-12 14:00:00,0,0,0,0,False,0,1,0.2436619997024536,0.0,0,False,0.09746588693957116,0.7692307692307692,True,-1,-1,True,False,0.0,0.875,0.0,1.0
8281,233139,87,0.6018970012664795,h,2018,Manchester City,Huddersfield,Bernardo Silva,2018-08-19 15:30:00,0,0,0,0,False,5,1,0.1003625020384788,0.0,1,False,0.9259259259259258,0.030395136778115502,False,-1,4,False,False,0.0,-1.0,4.0,0.0
8286,233864,80,0.467602014541626,h,2018,Manchester City,Fulham,Bernardo Silva,2018-09-15 14:00:00,0,0,0,0,False,3,0,0.2370198033750057,0.0,1,False,0.9174311926605504,0.034891835310537335,True,-1,3,False,False,0.0,-1.0,3.0,0.0
8292,249341,53,0.4487859904766083,h,2018,Manchester City,Burnley,Bernardo Silva,2018-10-20 14:00:00,0,0,0,0,True,1,0,0.1578676961362362,2.228233548328916,1,False,0.9345794392523364,0.033211557622052475,True,-1,1,False,False,0.0,-1.0,1.0,0.0
8296,249941,65,0.1890120059251785,h,2018,Manchester City,Southampton,Bernardo Silva,2018-11-04 15:00:00,0,0,0,0,False,3,1,0.0872199013829231,0.0,1,False,0.9009009009009008,0.03881987577639751,False,-1,2,False,False,0.0,-1.0,2.0,0.0
8298,250563,15,0.3523800075054168,h,2018,Manchester City,Bournemouth,Bernardo Silva,2018-12-01 15:00:00,0,0,0,0,True,0,0,0.0,2.8378454472466856,1,False,0.8849557522123894,0.04384042086804034,True,-1,0,False,True,0.0,-0.1428571428571429,0.0,0.0
8305,251797,13,0.4406780004501343,a,2018,Leicester,Manchester City,Bernardo Silva,2018-12-26 15:00:00,0,0,0,0,True,0,0,0.0,2.269230592356645,0,False,0.7518796992481203,0.10482180293501049,False,2,0,False,True,0.0,-0.15887850467289721,0.0,0.0
8307,274363,89,0.3229379951953888,h,2018,Manchester City,Liverpool,Bernardo Silva,2019-01-03 20:00:00,0,0,0,0,False,2,1,0.0,0.0,1,False,0.5102040816326531,0.26246719160104987,True,-1,1,False,False,0.0,-1.0,1.0,0.0
8309,274830,85,0.270999014377594,a,2018,Huddersfield,Manchester City,Bernardo Silva,2019-01-20 13:30:00,0,0,0,0,False,3,0,0.0,0.0,0,False,0.8928571428571428,0.041841004184100423,False,-1,3,False,False,0.0,-1.0,3.0,0.0
8313,275382,57,0.6693050265312195,a,2018,Everton,Manchester City,Bernardo Silva,2019-02-06 19:45:00,0,0,0,0,False,1,0,0.0342691987752914,0.0,0,False,0.7751937984496123,0.09746588693957116,True,-1,1,False,False,0.0,-1.0,1.0,0.0
8314,276033,63,0.5305690169334412,h,2018,Manchester City,West Ham,Bernardo Silva,2019-02-27 20:00:00,0,0,0,0,False,1,0,0.0,0.0,1,False,0.9090909090909091,0.0426075841499787,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8318,284675,78,0.4782280027866363,h,2018,Manchester City,Watford,Bernardo Silva,2019-03-09 17:30:00,0,0,0,0,False,3,1,0.0,0.0,1,False,0.9009009009009008,0.043478260869565216,False,-1,2,False,False,0.0,-1.0,2.0,0.0
8338,301219,29,0.3544920086860657,a,2018,Brighton,Manchester City,Bernardo Silva,2019-05-12 14:00:00,0,0,0,0,False,1,1,0.0,0.0,0,False,0.8403361344537815,0.06729475100942127,False,-1,0,False,True,0.0,-0.01098901098901095,0.0,0.0
8341,233142,5,0.4837580025196075,h,2018,Tottenham,Fulham,Lucas Moura,2018-08-18 17:00:00,0,0,1,0,False,0,0,0.0,0.0,1,False,0.7936507936507936,0.0847457627118644,False,-1,0,False,True,0.0,-0.21739130434782605,0.0,0.0
8344,233370,83,0.4364350140094757,a,2018,Manchester United,Tottenham,Lucas Moura,2018-08-27 22:00:00,1,0,0,0,True,2,0,0.1192200034856796,2.291291871413159,0,False,0.3472222222222222,0.3861003861003861,False,-1,2,False,False,0.0,-1.0,2.0,0.0
8348,234367,49,0.5857660174369812,a,2018,Huddersfield,Tottenham,Lucas Moura,2018-09-29 14:00:00,0,0,0,0,False,2,0,0.0,0.0,0,False,0.6172839506172839,0.16233766233766234,False,-1,2,False,False,0.0,-1.0,2.0,0.0
8351,249024,38,0.530614972114563,h,2018,Tottenham,Cardiff,Lucas Moura,2018-10-06 14:00:00,0,0,0,0,False,1,0,0.0995462983846664,0.0,1,False,0.8064516129032259,0.07861635220125786,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8353,249029,45,0.3620559871196747,h,2018,Tottenham,Cardiff,Lucas Moura,2018-10-06 14:00:00,0,0,0,0,False,1,0,0.7690752744674683,0.0,1,False,0.8064516129032259,0.07861635220125786,False,-1,1,False,False,0.0,-1.0,1.0,0.0
8355,249901,29,0.4143590033054352,a,2018,Wolverhampton Wanderers,Tottenham,Lucas Moura,2018-11-03 19:45:00,0,0,0,0,True,1,0,0.0,2.41336616803973,0,False,0.4464285714285714,0.29154518950437314,True,2,1,False,False,0.0,-1.0,1.0,0.0
8356,250143,41,0.5479859709739685,a,2018,Crystal Palace,Tottenham,Lucas Moura,2018-11-10 17:30:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.5952380952380952,0.1869158878504673,False,-1,0,False,True,0.0,0.139240506329114,0.0,0.0
8361,251316,17,0.3374829888343811,h,2018,Tottenham,Burnley,Lucas Moura,2018-12-15 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,False,0.8333333333333334,0.061842918985776124,True,-1,0,False,True,0.0,-0.12621359223300976,0.0,0.0
8364,275122,16,0.3848370015621185,h,2018,Tottenham,Newcastle United,Lucas Moura,2019-02-02 12:30:00,0,0,0,0,False,0,0,0.0,0.0,1,False,0.7042253521126761,0.1122334455667789,True,-1,0,False,True,0.0,-0.13461538461538458,0.0,0.0
8368,288251,69,0.6031450033187866,a,2018,Liverpool,Tottenham,Lucas Moura,2019-03-31 15:30:00,0,0,0,0,True,0,1,0.0516129005700349,1.6579760994413135,0,False,0.1669449081803005,0.6451612903225806,False,-1,-1,True,False,0.0,0.7647058823529411,0.0,1.0
8369,291363,93,0.4650189876556396,h,2018,Tottenham,Crystal Palace,Lucas Moura,2019-04-03 19:45:00,0,0,0,0,False,2,0,0.0,0.0,1,False,0.684931506849315,0.13089005235602094,False,-1,2,False,False,0.0,-1.0,2.0,0.0
