id,minute,xG,h_a,season,h_team,a_team,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG
570951,98,0.05154711753129959,a,2023,Aston Villa,Wolverhampton Wanderers,2024-03-30 17:30:00,0,0,0,0,False,0,2,0.0
532755,25,0.06396590173244476,a,2023,Manchester United,Wolverhampton Wanderers,2023-08-14 19:00:00,0,0,0,0,False,0,0,0.1155172735452652
533163,74,0.03142847120761871,h,2023,Wolverhampton Wanderers,Brighton,2023-08-19 14:00:00,0,0,0,0,False,1,4,0.0
534670,93,0.14636509120464325,a,2023,Everton,Wolverhampton Wanderers,2023-08-26 14:00:00,0,0,0,0,False,1,0,0.0
534671,95,0.10827798396348953,a,2023,Everton,Wolverhampton Wanderers,2023-08-26 14:00:00,0,0,0,0,False,1,0,0.0
536772,42,0.052004411816596985,a,2023,Crystal Palace,Wolverhampton Wanderers,2023-09-03 13:00:00,0,0,0,0,False,0,0,0.10827798396348953
544003,77,0.0500481091439724,a,2023,Bournemouth,Wolverhampton Wanderers,2023-10-21 14:00:00,0,0,0,0,False,1,1,0.0
544010,89,0.08021235466003418,a,2023,Bournemouth,Wolverhampton Wanderers,2023-10-21 14:00:00,0,0,0,0,False,2,1,0.0
548145,90,0.30419492721557617,h,2023,Wolverhampton Wanderers,Tottenham,2023-11-11 12:30:00,0,0,0,0,True,0,1,0.08021235466003418
552172,24,0.04538474604487419,h,2023,Wolverhampton Wanderers,Burnley,2023-12-05 19:30:00,0,0,0,0,False,0,0,0.0
552173,26,0.08315881341695786,h,2023,Wolverhampton Wanderers,Burnley,2023-12-05 19:30:00,0,0,0,0,False,0,0,0.0
552182,69,0.059584587812423706,h,2023,Wolverhampton Wanderers,Burnley,2023-12-05 19:30:00,0,0,0,0,False,1,0,0.08315881341695786
556430,30,0.08034016937017441,h,2023,Wolverhampton Wanderers,Chelsea,2023-12-24 13:00:00,0,0,0,0,False,0,0,0.14274340122938156
556436,41,0.068735271692276,h,2023,Wolverhampton Wanderers,Chelsea,2023-12-24 13:00:00,0,0,0,0,False,0,0,0.0
556441,47,0.055909737944602966,h,2023,Wolverhampton Wanderers,Chelsea,2023-12-24 13:00:00,0,0,0,0,False,0,0,0.068735271692276
556662,36,0.015587300062179565,a,2023,Brentford,Wolverhampton Wanderers,2023-12-27 19:30:00,0,0,0,0,False,3,1,0.12464500963687897
556978,74,0.0797482505440712,h,2023,Wolverhampton Wanderers,Everton,2023-12-30 15:00:00,0,0,0,0,False,3,0,0.0
559511,0,0.032380979508161545,a,2023,Brighton,Wolverhampton Wanderers,2024-01-22 19:45:00,0,0,0,0,False,0,0,0.0
559519,29,0.10687292367219925,a,2023,Brighton,Wolverhampton Wanderers,2024-01-22 19:45:00,0,0,0,0,False,0,0,0.0
560854,70,0.7611688375473022,h,2023,Wolverhampton Wanderers,Manchester United,2024-02-01 20:15:00,0,0,0,0,True,0,2,0.10687292367219925
561582,55,0.05662968009710312,a,2023,Chelsea,Wolverhampton Wanderers,2024-02-04 14:00:00,0,0,0,0,False,1,1,0.0
561588,65,0.3259250223636627,a,2023,Chelsea,Wolverhampton Wanderers,2024-02-04 14:00:00,0,0,0,0,False,2,1,0.0
562596,60,0.03987541422247887,h,2023,Wolverhampton Wanderers,Brentford,2024-02-10 15:00:00,0,0,0,0,False,0,1,0.3259250223636627
562599,65,0.04944844916462898,h,2023,Wolverhampton Wanderers,Brentford,2024-02-10 15:00:00,0,0,0,0,False,0,1,0.0
563938,4,0.02061966434121132,a,2023,Tottenham,Wolverhampton Wanderers,2024-02-17 15:00:00,0,0,0,0,False,0,0,0.04944844916462898
563948,48,0.042798712849617004,a,2023,Tottenham,Wolverhampton Wanderers,2024-02-17 15:00:00,0,0,0,0,False,1,1,0.0
563951,55,0.28885990381240845,a,2023,Tottenham,Wolverhampton Wanderers,2024-02-17 15:00:00,0,0,0,0,False,1,1,0.042798712849617004
565594,4,0.02360610105097294,h,2023,Wolverhampton Wanderers,Sheffield United,2024-02-25 13:30:00,0,0,1,0,False,0,0,0.33165861666202545
565603,29,0.3856983780860901,h,2023,Wolverhampton Wanderers,Sheffield United,2024-02-25 13:30:00,0,0,0,0,True,0,0,0.0
565606,44,0.0831405445933342,h,2023,Wolverhampton Wanderers,Sheffield United,2024-02-25 13:30:00,1,0,0,0,False,1,0,0.3856983780860901
565614,62,0.06028514727950096,h,2023,Wolverhampton Wanderers,Sheffield United,2024-02-25 13:30:00,1,0,0,0,False,1,0,0.4688389226794243
565615,65,0.032887063920497894,h,2023,Wolverhampton Wanderers,Sheffield United,2024-02-25 13:30:00,1,0,0,0,False,1,0,0.5291240699589252
566671,5,0.036924272775650024,a,2023,Newcastle United,Wolverhampton Wanderers,2024-03-02 15:00:00,0,0,0,0,False,0,0,0.5620111338794231
566674,16,0.01826479658484459,a,2023,Newcastle United,Wolverhampton Wanderers,2024-03-02 15:00:00,0,0,0,0,False,0,1,0.0
566688,67,0.05140615627169609,a,2023,Newcastle United,Wolverhampton Wanderers,2024-03-02 15:00:00,0,0,0,0,False,0,2,0.01826479658484459
566695,88,0.0158984512090683,a,2023,Newcastle United,Wolverhampton Wanderers,2024-03-02 15:00:00,0,0,0,0,False,0,2,0.06967095285654068
570930,9,0.030584465712308884,a,2023,Aston Villa,Wolverhampton Wanderers,2024-03-30 17:30:00,0,0,0,0,False,0,0,0.08556940406560898
570933,21,0.02973691001534462,a,2023,Aston Villa,Wolverhampton Wanderers,2024-03-30 17:30:00,0,0,0,0,False,0,0,0.0
570941,51,0.1467686891555786,a,2023,Aston Villa,Wolverhampton Wanderers,2024-03-30 17:30:00,0,0,0,0,False,0,1,0.02973691001534462
571837,77,0.06271811574697495,a,2023,Burnley,Wolverhampton Wanderers,2024-04-02 18:45:00,0,0,0,0,False,1,1,0.17650559917092323
572467,12,0.039147380739450455,h,2023,Wolverhampton Wanderers,West Ham,2024-04-06 14:00:00,0,0,1,0,False,0,0,0.0
572468,20,0.6560333967208862,h,2023,Wolverhampton Wanderers,West Ham,2024-04-06 14:00:00,0,0,1,0,False,0,0,0.0
572474,32,0.7611688375473022,h,2023,Wolverhampton Wanderers,West Ham,2024-04-06 14:00:00,0,0,0,0,True,0,0,0.6560333967208862
572477,45,0.06187261641025543,h,2023,Wolverhampton Wanderers,West Ham,2024-04-06 14:00:00,1,0,0,0,False,1,0,1.4172022342681885
573781,26,0.35128533840179443,a,2023,Nottingham Forest,Wolverhampton Wanderers,2024-04-13 14:00:00,0,0,0,0,False,0,0,1.479074850678444
576293,12,0.027994560077786446,h,2023,Wolverhampton Wanderers,Bournemouth,2024-04-24 18:45:00,0,0,0,0,False,0,0,0.0
579864,79,0.05635295808315277,h,2023,Wolverhampton Wanderers,Crystal Palace,2024-05-11 14:00:00,0,0,0,0,False,1,3,0.0
533198,12,0.030611610040068626,h,2023,Liverpool,Bournemouth,2023-08-19 14:00:00,0,0,0,0,False,0,1,0.07454651780426502
533208,44,0.07277153432369232,h,2023,Liverpool,Bournemouth,2023-08-19 14:00:00,0,0,0,0,False,2,1,0.0
533213,45,0.009646824561059475,h,2023,Liverpool,Bournemouth,2023-08-19 14:00:00,0,0,0,0,False,2,1,0.07277153432369232
536795,41,0.022113068029284477,h,2023,Liverpool,Aston Villa,2023-09-03 13:00:00,0,0,0,0,False,1,0,0.0824183588847518
536806,68,0.030877765268087387,h,2023,Liverpool,Aston Villa,2023-09-03 13:00:00,0,0,0,0,False,2,0,0.0
543719,22,0.13678111135959625,h,2023,Liverpool,Everton,2023-10-21 11:30:00,0,0,0,0,False,0,0,0.030877765268087387
543723,39,0.01530187577009201,h,2023,Liverpool,Everton,2023-10-21 11:30:00,0,0,0,0,False,0,0,0.0
543727,43,0.02707408368587494,h,2023,Liverpool,Everton,2023-10-21 11:30:00,0,0,0,0,False,0,0,0.01530187577009201
543732,52,0.019333893433213234,h,2023,Liverpool,Everton,2023-10-21 11:30:00,0,0,0,0,False,0,0,0.04237595945596695
546079,20,0.007149653974920511,h,2023,Liverpool,Nottingham Forest,2023-10-29 14:00:00,0,0,0,0,False,0,0,0.06170985288918018
546090,48,0.04774851351976395,h,2023,Liverpool,Nottingham Forest,2023-10-29 14:00:00,0,0,0,0,False,2,0,0.0
546096,67,0.01202870812267065,h,2023,Liverpool,Nottingham Forest,2023-10-29 14:00:00,0,0,0,0,False,2,0,0.04774851351976395
547527,35,0.014719950966536999,a,2023,Luton,Liverpool,2023-11-05 16:30:00,0,0,0,0,False,0,0,0.0597772216424346
547532,62,0.008014518767595291,a,2023,Luton,Liverpool,2023-11-05 16:30:00,0,0,0,0,False,0,0,0.0
549460,79,0.06363870203495026,a,2023,Manchester City,Liverpool,2023-11-25 12:30:00,0,0,0,0,True,0,1,0.008014518767595291
551721,19,0.05141785368323326,h,2023,Liverpool,Fulham,2023-12-03 14:00:00,0,0,1,0,False,0,0,0.0
551726,33,0.024091430008411407,h,2023,Liverpool,Fulham,2023-12-03 14:00:00,0,0,1,0,False,0,1,0.0
551748,83,0.04311665520071983,h,2023,Liverpool,Fulham,2023-12-03 14:00:00,0,0,1,0,False,1,3,0.024091430008411407
551754,87,0.02915850654244423,h,2023,Liverpool,Fulham,2023-12-03 14:00:00,0,0,0,0,True,2,3,0.06720808520913124
552242,41,0.022126497700810432,a,2023,Sheffield United,Liverpool,2023-12-06 19:30:00,0,0,0,0,False,1,0,0.09636659175157547
554950,17,0.017761148512363434,h,2023,Liverpool,Manchester United,2023-12-17 16:30:00,0,0,0,0,False,0,0,0.0
554960,45,0.012323658913373947,h,2023,Liverpool,Manchester United,2023-12-17 16:30:00,0,0,0,0,False,0,0,0.0
554961,46,0.08533260971307755,h,2023,Liverpool,Manchester United,2023-12-17 16:30:00,0,0,0,0,False,0,0,0.012323658913373947
554964,65,0.031702104955911636,h,2023,Liverpool,Manchester United,2023-12-17 16:30:00,0,0,0,0,False,0,0,0.09765626862645149
556395,71,0.4435596764087677,h,2023,Liverpool,Arsenal,2023-12-23 17:30:00,0,0,0,0,False,1,1,0.12935837358236313
556571,85,0.02225896343588829,a,2023,Burnley,Liverpool,2023-12-26 17:30:00,0,0,0,0,False,1,0,0.0
557212,1,0.05530940368771553,h,2023,Liverpool,Newcastle United,2024-01-01 19:00:00,0,0,0,0,False,0,0,0.0
557219,22,0.5259641408920288,h,2023,Liverpool,Newcastle United,2024-01-01 19:00:00,0,0,0,0,False,0,0,0.0
557228,38,0.017367936670780182,h,2023,Liverpool,Newcastle United,2024-01-01 19:00:00,0,0,0,0,False,0,0,0.5259641408920288
562445,12,0.019522663205862045,h,2023,Liverpool,Burnley,2024-02-10 15:00:00,0,0,0,0,False,0,0,0.543332077562809
574173,61,0.021181395277380943,h,2023,Liverpool,Crystal Palace,2024-04-14 13:00:00,0,0,0,0,False,0,1,0.0
575642,31,0.0693979412317276,a,2023,Fulham,Liverpool,2024-04-21 15:30:00,0,0,0,0,True,0,0,0.0
576257,80,0.018487567082047462,a,2023,Everton,Liverpool,2024-04-24 19:00:00,0,0,0,0,False,0,2,0.0
576561,20,0.09302771836519241,a,2023,West Ham,Liverpool,2024-04-27 11:30:00,0,0,0,0,False,0,0,0.0
576562,28,0.03773536905646324,a,2023,West Ham,Liverpool,2024-04-27 11:30:00,0,0,0,0,False,0,0,0.0
576574,51,0.05179829150438309,a,2023,West Ham,Liverpool,2024-04-27 11:30:00,0,0,0,0,False,1,1,0.03773536905646324
576576,57,0.013390558771789074,a,2023,West Ham,Liverpool,2024-04-27 11:30:00,0,0,0,0,False,1,1,0.08953366056084633
579002,7,0.049429960548877716,h,2023,Liverpool,Tottenham,2024-05-05 15:30:00,0,0,0,0,False,0,0,0.1029242193326354
579010,40,0.0313982218503952,h,2023,Liverpool,Tottenham,2024-05-05 15:30:00,0,0,0,0,False,1,0,0.0
579012,41,0.10590890794992447,h,2023,Liverpool,Tottenham,2024-05-05 15:30:00,0,0,0,0,False,1,0,0.0313982218503952
579029,81,0.008803333155810833,h,2023,Liverpool,Tottenham,2024-05-05 15:30:00,0,0,0,0,False,4,2,0.13730712980031967
580911,41,0.01848509907722473,a,2023,Aston Villa,Liverpool,2024-05-13 19:00:00,0,0,0,0,False,1,1,0.1461104629561305
580924,81,0.026522526517510414,a,2023,Aston Villa,Liverpool,2024-05-13 19:00:00,0,0,0,0,False,2,1,0.0
582011,8,0.08628060668706894,h,2023,Liverpool,Wolverhampton Wanderers,2024-05-19 15:00:00,0,0,0,0,False,0,0,0.026522526517510414
582012,10,0.025154562667012215,h,2023,Liverpool,Wolverhampton Wanderers,2024-05-19 15:00:00,0,0,0,0,False,0,0,0.0
582022,36,0.06663315743207932,h,2023,Liverpool,Wolverhampton Wanderers,2024-05-19 15:00:00,0,0,0,0,False,1,0,0.025154562667012215
582037,58,0.10279792547225952,h,2023,Liverpool,Wolverhampton Wanderers,2024-05-19 15:00:00,0,0,0,0,False,2,0,0.09178772009909153
551407,12,0.022585567086935043,a,2023,Newcastle United,Manchester United,2023-12-02 20:00:00,0,0,0,0,False,0,0,0.0
557111,32,0.05375545099377632,a,2023,Nottingham Forest,Manchester United,2023-12-30 17:30:00,0,0,0,0,False,0,0,0.0
581185,87,0.06987116485834122,h,2023,Manchester United,Newcastle United,2024-05-15 19:00:00,0,0,0,0,False,3,1,0.0
532117,29,0.012373355217278004,a,2023,Sheffield United,Crystal Palace,2023-08-12 14:00:00,0,0,0,0,False,0,0,0.009805564768612385
534213,20,0.013605364598333836,h,2023,Crystal Palace,Arsenal,2023-08-21 19:00:00,0,0,0,0,False,0,0,0.0
534232,94,0.046159155666828156,h,2023,Crystal Palace,Arsenal,2023-08-21 19:00:00,0,0,0,0,False,0,1,0.0
544102,65,0.030689608305692673,a,2023,Newcastle United,Crystal Palace,2023-10-21 14:00:00,0,0,0,0,False,0,3,0.046159155666828156
544105,73,0.04793064296245575,a,2023,Newcastle United,Crystal Palace,2023-10-21 14:00:00,0,0,0,0,False,0,4,0.0
545157,38,0.04812680557370186,h,2023,Crystal Palace,Tottenham,2023-10-27 19:00:00,0,0,0,0,False,0,0,0.04793064296245575
533864,84,0.053519055247306824,a,2023,West Ham,Chelsea,2023-08-20 15:30:00,0,0,0,0,False,1,2,0.060282327234745026
536324,86,0.013619664125144482,h,2023,Chelsea,Nottingham Forest,2023-09-02 14:00:00,0,0,0,0,False,0,1,0.0
542132,9,0.08116786926984787,a,2023,Fulham,Chelsea,2023-10-02 19:00:00,0,0,1,0,False,0,0,0.0
542133,17,0.30813097953796387,a,2023,Fulham,Chelsea,2023-10-02 19:00:00,0,0,0,0,True,0,0,0.0
544205,10,0.11087459325790405,h,2023,Chelsea,Arsenal,2023-10-21 16:30:00,0,0,1,0,False,0,0,0.30813097953796387
544212,47,0.02680840529501438,h,2023,Chelsea,Arsenal,2023-10-21 16:30:00,0,0,0,0,True,1,0,0.0
551650,38,0.022673675790429115,h,2023,Chelsea,Brighton,2023-12-03 14:00:00,0,0,0,0,False,2,0,0.02680840529501438
552336,11,0.37490999698638916,a,2023,Manchester United,Chelsea,2023-12-06 20:15:00,0,0,0,0,False,0,0,0.0
552349,35,0.06956209987401962,a,2023,Manchester United,Chelsea,2023-12-06 20:15:00,0,0,0,0,False,0,1,0.0
552356,51,0.08139418065547943,a,2023,Manchester United,Chelsea,2023-12-06 20:15:00,0,0,0,0,False,1,1,0.06956209987401962
553412,79,0.043284106999635696,a,2023,Everton,Chelsea,2023-12-10 14:00:00,0,0,0,0,False,0,1,0.15095628052949905
554261,21,0.009449544362723827,h,2023,Chelsea,Sheffield United,2023-12-16 15:00:00,0,0,0,0,False,0,0,0.0
556604,12,0.5636448264122009,h,2023,Chelsea,Crystal Palace,2023-12-27 19:30:00,0,0,0,0,True,0,0,0.0
556606,21,0.430094838142395,h,2023,Chelsea,Crystal Palace,2023-12-27 19:30:00,1,0,0,0,False,1,0,0.0
556609,42,0.07201976329088211,h,2023,Chelsea,Crystal Palace,2023-12-27 19:30:00,1,0,0,0,False,1,0,0.430094838142395
560775,50,0.32477954030036926,a,2023,Liverpool,Chelsea,2024-01-31 20:15:00,0,0,0,0,False,0,2,0.5021146014332771
569027,75,0.9256084561347961,h,2023,Chelsea,Newcastle United,2024-03-11 20:00:00,0,0,0,0,True,2,1,0.0
570710,16,0.014169964008033276,h,2023,Chelsea,Burnley,2024-03-30 15:00:00,0,0,0,0,False,0,0,0.0
570717,33,0.12412835657596588,h,2023,Chelsea,Burnley,2024-03-30 15:00:00,0,0,0,0,False,0,0,0.0
570730,59,0.08296238631010056,h,2023,Chelsea,Burnley,2024-03-30 15:00:00,0,0,0,0,False,1,1,0.12412835657596588
570733,64,0.023459812626242638,h,2023,Chelsea,Burnley,2024-03-30 15:00:00,0,0,0,0,False,1,1,0.20709074288606644
572004,8,0.01809213124215603,h,2023,Chelsea,Manchester United,2024-04-04 19:15:00,0,0,0,0,False,1,0,0.23055055551230907
572012,27,0.12096313387155533,h,2023,Chelsea,Manchester United,2024-04-04 19:15:00,0,0,0,0,False,2,0,0.0
572020,39,0.04252399876713753,h,2023,Chelsea,Manchester United,2024-04-04 19:15:00,0,0,0,0,False,2,2,0.12096313387155533
574583,14,0.09174378961324692,h,2023,Chelsea,Everton,2024-04-15 19:00:00,0,0,0,0,False,1,0,0.16348713263869286
574599,73,0.12236184626817703,h,2023,Chelsea,Everton,2024-04-15 19:00:00,0,0,0,0,False,5,0,0.0
577008,18,0.02655007317662239,a,2023,Aston Villa,Chelsea,2024-04-27 19:00:00,0,0,0,0,False,0,0,0.12236184626817703
577014,37,0.015583976171910763,a,2023,Aston Villa,Chelsea,2024-04-27 19:00:00,0,0,0,0,False,0,0,0.0
577971,4,0.07952815294265747,h,2023,Chelsea,Tottenham,2024-05-02 18:30:00,0,0,0,0,False,0,0,0.015583976171910763
577975,20,0.07636650651693344,h,2023,Chelsea,Tottenham,2024-05-02 18:30:00,0,0,0,0,False,0,0,0.0
577978,31,0.06890509277582169,h,2023,Chelsea,Tottenham,2024-05-02 18:30:00,0,0,0,0,False,1,0,0.07636650651693344
577980,40,0.0210743211209774,h,2023,Chelsea,Tottenham,2024-05-02 18:30:00,0,0,0,0,False,1,0,0.14527159929275513
578821,48,0.11142075806856155,h,2023,Chelsea,West Ham,2024-05-05 13:00:00,0,0,0,0,False,4,0,0.16634592041373253
578831,71,0.3184312880039215,h,2023,Chelsea,West Ham,2024-05-05 13:00:00,0,0,0,0,False,4,0,0.0
580120,7,0.2414703518152237,a,2023,Nottingham Forest,Chelsea,2024-05-11 16:30:00,0,0,0,0,True,0,0,0.3184312880039215
535953,32,0.08886141330003738,h,2023,Sheffield United,Everton,2023-09-02 11:30:00,0,0,0,0,True,0,1,0.02824229933321476
535956,47,0.0343436524271965,h,2023,Sheffield United,Everton,2023-09-02 11:30:00,1,0,0,0,False,1,1,0.0
541249,11,0.08692015707492828,a,2023,West Ham,Sheffield United,2023-09-30 14:00:00,0,0,0,0,False,0,0,0.0343436524271965
541253,15,0.04997628554701805,a,2023,West Ham,Sheffield United,2023-09-30 14:00:00,0,0,0,0,False,0,0,0.0
544338,23,0.01723419316112995,h,2023,Sheffield United,Manchester United,2023-10-21 19:00:00,0,0,0,0,False,0,0,0.04997628554701805
544341,29,0.04994138330221176,h,2023,Sheffield United,Manchester United,2023-10-21 19:00:00,0,0,0,0,False,0,1,0.0
544343,41,0.11938914656639099,h,2023,Sheffield United,Manchester United,2023-10-21 19:00:00,0,0,0,0,False,1,1,0.04994138330221176
544359,88,0.014941468834877014,h,2023,Sheffield United,Manchester United,2023-10-21 19:00:00,0,0,0,0,False,1,2,0.16933052986860275
546816,45,0.023003779351711273,h,2023,Sheffield United,Wolverhampton Wanderers,2023-11-04 15:00:00,0,0,1,0,False,0,0,0.18427199870347977
546820,71,0.035373248159885406,h,2023,Sheffield United,Wolverhampton Wanderers,2023-11-04 15:00:00,0,0,0,0,True,0,0,0.0
551028,30,0.10508622229099274,a,2023,Burnley,Sheffield United,2023-12-02 15:00:00,0,0,0,0,False,0,2,0.035373248159885406
552237,17,0.09878482669591904,h,2023,Sheffield United,Liverpool,2023-12-06 19:30:00,0,0,0,0,False,0,0,0.0
552251,86,0.10707834362983704,h,2023,Sheffield United,Liverpool,2023-12-06 19:30:00,0,0,0,0,False,0,1,0.0
552252,88,0.03122362494468689,h,2023,Sheffield United,Liverpool,2023-12-06 19:30:00,0,0,0,0,False,0,1,0.10707834362983704
552943,79,0.07208478450775146,h,2023,Sheffield United,Brentford,2023-12-09 15:00:00,0,0,0,0,False,1,0,0.13830196857452393
552945,85,0.047596272081136703,h,2023,Sheffield United,Brentford,2023-12-09 15:00:00,0,0,0,0,False,1,0,0.0
554258,11,0.10359909385442734,a,2023,Chelsea,Sheffield United,2023-12-16 15:00:00,0,0,0,0,False,0,0,0.047596272081136703
554262,23,0.02086164988577366,a,2023,Chelsea,Sheffield United,2023-12-16 15:00:00,0,0,0,0,False,0,0,0.0
554277,92,0.16252020001411438,a,2023,Chelsea,Sheffield United,2023-12-16 15:00:00,0,0,0,0,False,0,2,0.02086164988577366
556086,82,0.05121257156133652,a,2023,Aston Villa,Sheffield United,2023-12-22 20:00:00,0,0,1,0,False,0,0,0.18338184989988804
556088,86,0.5512654185295105,a,2023,Aston Villa,Sheffield United,2023-12-22 20:00:00,0,0,0,0,True,0,0,0.0
556506,43,0.07456962019205093,h,2023,Sheffield United,Luton,2023-12-26 15:00:00,0,0,0,0,False,0,1,0.5512654185295105
556517,68,0.17986492812633514,h,2023,Sheffield United,Luton,2023-12-26 15:00:00,0,0,0,0,False,1,1,0.0
556516,68,0.8820112347602844,h,2023,Sheffield United,Luton,2023-12-26 15:00:00,0,0,0,0,False,1,1,0.17986492812633514
559271,73,0.02094385400414467,h,2023,Sheffield United,West Ham,2024-01-21 14:00:00,0,0,0,0,False,1,1,1.0618761628866196
561364,88,0.07130314409732819,h,2023,Sheffield United,Aston Villa,2024-02-03 17:30:00,0,0,0,0,False,0,5,0.0
562511,28,0.42853400111198425,a,2023,Luton,Sheffield United,2024-02-10 15:00:00,0,0,1,0,False,0,0,0.0
562512,29,0.5986330509185791,a,2023,Luton,Sheffield United,2024-02-10 15:00:00,0,0,0,0,True,0,0,0.0
573672,81,0.06327375769615173,a,2023,Brentford,Sheffield United,2024-04-13 14:00:00,0,0,0,0,False,0,0,0.5986330509185791
576190,13,0.0482800118625164,a,2023,Manchester United,Sheffield United,2024-04-24 19:00:00,0,0,0,0,False,0,0,0.0
576818,7,0.10285841673612595,a,2023,Newcastle United,Sheffield United,2024-04-27 14:00:00,0,0,0,0,False,1,0,0.0
576821,15,0.1977408528327942,a,2023,Newcastle United,Sheffield United,2024-04-27 14:00:00,0,0,0,0,False,1,0,0.0
576834,46,0.03802997246384621,a,2023,Newcastle United,Sheffield United,2024-04-27 14:00:00,0,0,0,0,False,1,1,0.1977408528327942
578473,36,0.3639289140701294,h,2023,Sheffield United,Nottingham Forest,2024-05-04 14:00:00,0,0,0,0,False,1,1,0.2357708252966404
578475,38,0.4856584370136261,h,2023,Sheffield United,Nottingham Forest,2024-05-04 14:00:00,0,0,0,0,False,1,1,0.0
578484,60,0.10772936791181564,h,2023,Sheffield United,Nottingham Forest,2024-05-04 14:00:00,0,0,0,0,False,1,2,0.4856584370136261
579821,29,0.011550847440958023,a,2023,Everton,Sheffield United,2024-05-11 14:00:00,0,0,0,0,False,0,0,0.5933878049254417
579824,43,0.048449717462062836,a,2023,Everton,Sheffield United,2024-05-11 14:00:00,0,0,0,0,False,0,1,0.0
579831,57,0.04306096211075783,a,2023,Everton,Sheffield United,2024-05-11 14:00:00,0,0,0,0,False,0,1,0.048449717462062836
579838,79,0.02436208538711071,a,2023,Everton,Sheffield United,2024-05-11 14:00:00,0,0,0,0,False,0,1,0.09151067957282066
582083,32,0.1230035349726677,h,2023,Sheffield United,Tottenham,2024-05-19 15:00:00,0,0,0,0,False,0,1,0.11587276495993137
542821,14,0.012355843558907509,a,2023,Crystal Palace,Nottingham Forest,2023-10-07 16:30:00,0,0,0,0,False,0,0,0.0
544017,22,0.14087241888046265,h,2023,Nottingham Forest,Luton,2023-10-21 14:00:00,0,0,0,0,False,0,0,0.0
549780,79,0.019152488559484482,h,2023,Nottingham Forest,Brighton,2023-11-25 15:00:00,0,0,0,0,False,2,3,0.0
552947,13,0.07771819084882736,a,2023,Wolverhampton Wanderers,Nottingham Forest,2023-12-09 15:00:00,0,0,0,0,True,0,0,0.0
552956,69,0.6019386053085327,a,2023,Wolverhampton Wanderers,Nottingham Forest,2023-12-09 15:00:00,1,0,0,0,False,1,1,0.0
554062,27,0.021115461364388466,h,2023,Nottingham Forest,Tottenham,2023-12-15 20:00:00,0,0,0,0,False,0,0,0.6019386053085327
554078,83,0.07891535758972168,h,2023,Nottingham Forest,Tottenham,2023-12-15 20:00:00,0,0,0,0,False,0,2,0.0
554077,83,0.4577198326587677,h,2023,Nottingham Forest,Tottenham,2023-12-15 20:00:00,0,0,0,0,False,0,2,0.07891535758972168
532752,10,0.059324927628040314,h,2023,Manchester United,Wolverhampton Wanderers,2023-08-14 19:00:00,0,0,0,0,False,0,0,0.7892575394362211
532758,37,0.060597602277994156,h,2023,Manchester United,Wolverhampton Wanderers,2023-08-14 19:00:00,0,0,0,0,False,0,0,0.0
532762,46,0.08383027464151382,h,2023,Manchester United,Wolverhampton Wanderers,2023-08-14 19:00:00,0,0,0,0,False,0,0,0.060597602277994156
532778,81,0.12816749513149261,h,2023,Manchester United,Wolverhampton Wanderers,2023-08-14 19:00:00,0,0,0,0,False,1,0,0.14442787691950798
533322,12,0.40132415294647217,a,2023,Tottenham,Manchester United,2023-08-19 16:30:00,0,0,0,0,False,0,0,0.2725953720510006
533325,20,0.10044976323843002,a,2023,Tottenham,Manchester United,2023-08-19 16:30:00,0,0,0,0,False,0,0,0.0
533326,22,0.24513395130634308,a,2023,Tottenham,Manchester United,2023-08-19 16:30:00,0,0,0,0,False,0,0,0.10044976323843002
534752,93,0.03688819333910942,h,2023,Manchester United,Nottingham Forest,2023-08-26 14:00:00,0,0,0,0,False,3,2,0.3455837145447731
534751,93,0.07137427479028702,h,2023,Manchester United,Nottingham Forest,2023-08-26 14:00:00,0,0,0,0,False,3,2,0.0
536985,26,0.11015787720680237,a,2023,Arsenal,Manchester United,2023-09-03 15:30:00,0,0,0,0,True,0,0,0.07137427479028702
536988,38,0.019873900339007378,a,2023,Arsenal,Manchester United,2023-09-03 15:30:00,1,0,0,0,False,1,1,0.0
536995,53,0.30147337913513184,a,2023,Arsenal,Manchester United,2023-09-03 15:30:00,1,0,0,0,False,1,1,0.019873900339007378
537000,73,0.08084101974964142,a,2023,Arsenal,Manchester United,2023-09-03 15:30:00,1,0,0,0,False,1,1,0.3213472794741392
537002,77,0.1550668329000473,a,2023,Arsenal,Manchester United,2023-09-03 15:30:00,1,0,0,0,False,1,1,0.40218829922378063
537685,5,0.10504523664712906,h,2023,Manchester United,Brighton,2023-09-16 14:00:00,0,0,0,0,False,0,0,0.5572551321238279
537689,10,0.0886915773153305,h,2023,Manchester United,Brighton,2023-09-16 14:00:00,0,0,0,0,False,0,0,0.0
537692,25,0.029224222525954247,h,2023,Manchester United,Brighton,2023-09-16 14:00:00,0,0,0,0,False,0,1,0.0886915773153305
537691,25,0.062075380235910416,h,2023,Manchester United,Brighton,2023-09-16 14:00:00,0,0,0,0,False,0,1,0.11791579984128475
537694,33,0.029486587271094322,h,2023,Manchester United,Brighton,2023-09-16 14:00:00,0,0,0,0,False,0,1,0.17999118007719517
537695,45,0.05984494090080261,h,2023,Manchester United,Brighton,2023-09-16 14:00:00,0,0,0,0,False,0,1,0.2094777673482895
