,id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG,ScaledIsGoal,IsHome,WinProb,LoseProb,rnd1,rnd2,ScoreDiff,ChasingEq,ChasingWinner,WastedXG,Urgency,WinningUnderdog,LosingFavorite
4585,387044,92,0.7576490044593811,a,2020,Chelsea,Liverpool,Georginio Wijnaldum,2020-09-20 15:30:00,0,0,0,0,False,2,0,0.1411126963794231,0.0,0,0.49019607843137253,0.29154518950437314,False,2,2,False,False,0.0,-1.0,2.0,0.0
4598,402257,83,0.5219089984893799,a,2020,West Ham,Liverpool,Georginio Wijnaldum,2021-01-31 16:30:00,0,0,0,0,True,2,0,0.0180565994232893,1.9160428405994394,0,0.4854368932038835,0.28169014084507044,False,-1,2,False,False,0.0,-1.0,2.0,0.0
4614,387711,69,0.326911985874176,h,2020,Fulham,Everton,Ruben Loftus-Cheek,2020-11-22 12:00:00,0,0,0,0,True,1,3,0.0,3.058927305237705,1,0.2298850574712644,0.5464480874316939,True,-1,-2,False,False,0.0,-1.0,0.0,2.0
4616,393504,67,0.2317299991846084,h,2020,Fulham,Brighton,Ruben Loftus-Cheek,2020-12-16 20:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.3389830508474576,0.39370078740157477,False,-1,0,False,True,0.0,0.6981132075471699,0.0,0.0
4622,398735,77,0.3739039897918701,a,2020,Tottenham,Fulham,Ruben Loftus-Cheek,2021-01-13 20:00:00,0,0,0,0,False,1,1,0.2055441997945308,0.0,0,0.16,0.6134969325153374,False,-1,0,False,True,0.0,1.0930232558139537,0.0,0.0
4631,403372,52,0.2754729986190796,h,2020,Fulham,West Ham,Ruben Loftus-Cheek,2021-02-06 17:30:00,0,0,0,0,False,0,0,0.1129004023969173,0.0,1,0.24096385542168672,0.5263157894736842,False,-1,0,False,True,0.0,0.32352941176470584,0.0,0.0
4637,405771,52,0.4300670027732849,h,2020,Fulham,Sheffield United,Ruben Loftus-Cheek,2021-02-20 20:00:00,0,0,0,0,False,0,0,0.0676406994462013,0.0,1,0.5050505050505051,0.23640661938534277,False,-1,0,False,True,0.0,0.32352941176470584,0.0,0.0
4644,413587,27,0.2393009960651397,h,2020,Fulham,Wolverhampton Wanderers,Ruben Loftus-Cheek,2021-04-09 19:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.37735849056603776,0.33670033670033667,True,-1,0,False,True,0.0,-0.032258064516129004,0.0,0.0
4701,379411,33,0.3823660016059875,h,2020,Tottenham,Newcastle United,Eric Dier,2020-09-27 13:00:00,0,0,0,0,False,1,0,0.0,0.0,1,0.7042253521126761,0.1287001287001287,True,-1,1,False,False,0.0,-1.0,1.0,0.0
4704,392199,72,0.2314140051603317,a,2020,Crystal Palace,Tottenham,Eric Dier,2020-12-13 14:15:00,0,0,0,0,False,1,0,0.0,0.0,0,0.5405405405405405,0.23640661938534277,True,-1,1,False,False,0.0,-1.0,1.0,0.0
4719,384368,59,0.3901079893112182,h,2020,Wolverhampton Wanderers,Crystal Palace,Leander Dendoncker,2020-10-30 20:00:00,0,0,0,0,False,2,0,0.0617347005754709,0.0,1,0.48780487804878053,0.2320185614849188,True,-1,2,False,False,0.0,-1.0,2.0,0.0
4720,386634,77,0.2737149894237518,a,2020,Leicester,Wolverhampton Wanderers,Leander Dendoncker,2020-11-08 14:00:00,0,0,0,0,False,0,1,0.0,0.0,0,0.2949852507374631,0.425531914893617,False,2,-1,True,False,0.0,1.0930232558139537,0.0,1.0
4721,388379,5,0.3181360065937042,h,2020,Wolverhampton Wanderers,Southampton,Leander Dendoncker,2020-11-23 20:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.4273504273504274,0.30120481927710846,False,-1,0,False,True,0.0,-0.21739130434782605,0.0,0.0
4722,389669,26,0.5809820294380188,a,2020,Arsenal,Wolverhampton Wanderers,Leander Dendoncker,2020-11-29 19:15:00,0,0,0,0,False,0,0,0.0,0.0,0,0.25510204081632654,0.4807692307692307,True,-1,0,False,True,0.0,-0.04255319148936165,0.0,0.0
4729,391424,79,0.3238219916820526,h,2020,Wolverhampton Wanderers,Aston Villa,Leander Dendoncker,2020-12-12 12:30:00,0,0,0,0,False,0,0,0.0989738032221794,0.0,1,0.38910505836575876,0.3424657534246575,False,-1,0,False,True,0.0,1.1951219512195124,0.0,0.0
4743,413480,43,0.3048259913921356,h,2020,Wolverhampton Wanderers,West Ham,Leander Dendoncker,2021-04-05 19:15:00,0,0,0,0,True,0,3,0.0,3.280560149851446,1,0.3436426116838488,0.37735849056603776,True,-1,-3,False,False,0.0,-1.0,0.0,3.0
4754,392914,25,0.6357439756393433,a,2020,Leeds,Newcastle United,Jeff Hendrick,2020-12-16 18:00:00,0,0,0,0,True,0,0,0.0,1.5729602455050218,0,0.18281535648994515,0.6289308176100629,False,-1,0,False,True,0.0,-0.052631578947368474,0.0,0.0
4771,401180,7,0.3452079892158508,a,2020,Southampton,Arsenal,Nicolas Pepe,2021-01-26 20:15:00,0,0,0,0,True,0,1,0.0,2.896804336051222,0,0.48780487804878053,0.27932960893854747,False,-1,-1,True,False,0.0,-0.20353982300884954,0.0,1.0
4786,408400,81,0.3345009982585907,a,2020,Burnley,Arsenal,Nicolas Pepe,2021-03-06 12:30:00,0,0,0,0,False,1,1,0.0,0.0,0,0.5681818181818182,0.19646365422396858,False,-1,0,False,True,0.0,1.3076923076923075,0.0,0.0
4787,408401,83,0.3543179929256439,a,2020,Burnley,Arsenal,Nicolas Pepe,2021-03-06 12:30:00,0,0,0,0,False,1,1,0.3345009982585907,0.0,0,0.5681818181818182,0.19646365422396858,False,-1,0,False,True,0.0,1.4324324324324325,0.0,0.0
4793,415649,70,0.3376820087432861,h,2020,Arsenal,Fulham,Nicolas Pepe,2021-04-18 12:30:00,0,0,0,0,False,0,1,0.0,0.0,1,0.5434782608695652,0.22075055187637968,False,-1,-1,True,False,0.0,0.8,0.0,1.0
4798,423327,34,0.3755509853363037,a,2020,Crystal Palace,Arsenal,Nicolas Pepe,2021-05-19 18:00:00,0,0,1,0,True,0,0,0.0,2.6627542971415874,0,0.625,0.1706484641638225,False,-1,0,False,True,0.0,0.04651162790697683,0.0,0.0
4827,383338,25,0.4054619967937469,h,2020,Fulham,Crystal Palace,Aleksandar Mitrovic,2020-10-24 14:00:00,0,0,0,0,False,0,1,0.1263856999576091,0.0,1,0.3861003861003861,0.33783783783783783,True,-1,-1,True,False,0.0,-0.052631578947368474,0.0,1.0
4831,386206,14,0.5161610245704651,a,2020,West Ham,Fulham,Aleksandar Mitrovic,2020-11-07 20:00:00,0,0,0,0,False,0,0,0.0710837990045547,0.0,0,0.2386634844868735,0.5405405405405405,False,-1,0,False,True,0.0,-0.15094339622641506,0.0,0.0
4854,413231,60,0.6264809966087341,a,2020,Aston Villa,Fulham,Aleksandar Mitrovic,2021-04-04 15:30:00,0,0,0,0,True,0,0,0.136247081682086,1.5962176114091222,0,0.3246753246753247,0.3968253968253968,True,-1,0,False,True,0.0,0.5,0.0,0.0
4868,385568,20,0.5923849940299988,a,2020,Leeds,Leicester,Youri Tielemans,2020-11-02 20:00:00,0,0,1,0,True,1,0,0.0,1.688091376516805,0,0.35587188612099646,0.4081632653061224,False,-1,1,False,False,0.0,-1.0,1.0,0.0
4886,399839,56,0.3030999898910522,h,2020,Leicester,Chelsea,Youri Tielemans,2021-01-19 20:15:00,0,0,0,0,False,2,0,0.0,0.0,1,0.35714285714285715,0.3921568627450981,False,-1,2,False,False,0.0,-1.0,2.0,0.0
4914,406758,48,0.3417100012302398,h,2020,West Bromwich Albion,Brighton,Ainsley Maitland-Niles,2021-02-27 15:00:00,0,0,0,0,False,1,0,0.0,0.0,1,0.22026431718061673,0.53475935828877,True,-1,1,False,False,0.0,-1.0,1.0,0.0
4951,388955,38,0.3086499869823456,h,2020,Everton,Leeds,Mason Holgate,2020-11-28 17:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.4385964912280702,0.32679738562091504,False,-1,0,False,True,0.0,0.09756097560975618,0.0,0.0
4973,408775,86,0.4201630055904388,a,2020,Brighton,Leicester,Daniel Amartey,2021-03-06 20:00:00,0,0,0,0,True,1,1,0.0,2.380028671478915,0,0.32894736842105265,0.3921568627450981,False,-1,0,False,True,0.0,1.6470588235294117,0.0,0.0
4977,376486,48,0.5060970187187195,a,2020,Fulham,Arsenal,Gabriel,2020-09-12 11:30:00,0,0,0,0,True,1,0,0.0,1.97590573153679,0,0.6024096385542169,0.1869158878504673,True,-1,1,False,False,0.0,-1.0,1.0,0.0
4984,392408,29,0.3317329883575439,h,2020,Arsenal,Burnley,Gabriel,2020-12-13 19:15:00,0,0,0,0,False,0,0,0.0,0.0,1,0.6944444444444444,0.13071895424836602,False,-1,0,False,True,0.0,-0.01098901098901095,0.0,0.0
5015,412598,46,0.6211850047111511,a,2020,Leeds,Sheffield United,Ben Osborn,2021-04-03 14:00:00,0,0,0,0,True,0,1,0.0,1.6098263680157516,0,0.1592356687898089,0.641025641025641,False,2,-1,True,False,0.0,0.21621621621621623,0.0,1.0
5074,398838,30,0.4882799983024597,a,2020,Wolverhampton Wanderers,West Bromwich Albion,Callum Robinson,2021-01-16 12:30:00,0,0,0,0,False,1,0,0.0,0.0,0,0.15625,0.6134969325153374,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5080,402462,62,0.446711003780365,a,2020,Sheffield United,West Bromwich Albion,Callum Robinson,2021-02-02 18:00:00,0,0,0,0,False,1,1,0.0956332981586456,0.0,0,0.26666666666666666,0.47393364928909953,False,2,0,False,True,0.0,0.5517241379310345,0.0,0.0
5082,412216,90,0.4092960059642792,a,2020,Chelsea,West Bromwich Albion,Callum Robinson,2021-04-03 11:30:00,1,0,0,0,True,4,2,0.0792514979839325,2.443219541427125,0,0.0782472613458529,0.78125,True,-1,2,False,False,0.0,-1.0,2.0,0.0
5084,414905,68,0.23369100689888,h,2020,West Bromwich Albion,Southampton,Callum Robinson,2021-04-12 17:00:00,0,0,0,0,True,2,0,0.1329289972782135,4.279154826153444,1,0.27624309392265195,0.4807692307692307,False,-1,2,False,False,0.0,-1.0,2.0,0.0
5087,420844,13,0.3506470024585724,a,2020,Arsenal,West Bromwich Albion,Callum Robinson,2021-05-09 18:00:00,0,0,0,0,False,0,0,0.0438258983194828,0.0,0,0.14836795252225518,0.6666666666666666,False,-1,0,False,True,0.0,-0.15887850467289721,0.0,0.0
5100,385657,33,0.339695006608963,h,2020,Brighton,Burnley,Danny Welbeck,2020-11-06 17:30:00,0,0,0,0,False,0,0,0.0626745987683534,0.0,1,0.48780487804878053,0.24449877750611249,True,2,0,False,True,0.0,0.034482758620689724,0.0,0.0
5102,387356,11,0.2718929946422577,a,2020,Aston Villa,Brighton,Danny Welbeck,2020-11-21 15:00:00,0,0,0,0,True,0,0,0.0,3.6779174885169317,0,0.31746031746031744,0.4385964912280702,False,-1,0,False,True,0.0,-0.17431192660550454,0.0,0.0
5107,392436,8,0.3867419958114624,a,2020,Leicester,Brighton,Danny Welbeck,2020-12-13 19:15:00,0,0,0,0,False,0,0,0.0,0.0,0,0.2631578947368421,0.49019607843137253,False,-1,0,False,True,0.0,-0.1964285714285714,0.0,0.0
5109,394369,86,0.6941230297088623,h,2020,Brighton,Sheffield United,Danny Welbeck,2020-12-20 12:00:00,0,0,0,0,True,0,1,0.0,1.4406667942128824,1,0.5291005291005292,0.21691973969631234,True,-1,-1,True,False,0.0,1.6470588235294117,0.0,1.0
5113,404529,83,0.6461060047149658,h,2020,Brighton,Aston Villa,Danny Welbeck,2021-02-13 20:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.3401360544217687,0.3968253968253968,False,-1,0,False,True,0.0,1.4324324324324325,0.0,0.0
5114,406322,46,0.4859789907932281,h,2020,Brighton,Crystal Palace,Danny Welbeck,2021-02-22 20:00:00,0,0,0,0,False,0,1,0.0,0.0,1,0.5649717514124294,0.1855287569573284,False,-1,-1,True,False,0.0,0.21621621621621623,0.0,1.0
5121,413308,12,0.4595470130443573,a,2020,Manchester United,Brighton,Danny Welbeck,2021-04-04 18:30:00,1,0,0,0,False,0,0,0.903590977191925,0.0,0,0.18148820326678766,0.5988023952095809,True,-1,0,False,True,0.0,-0.16666666666666663,0.0,0.0
5128,417517,68,0.3461830019950866,a,2020,Sheffield United,Brighton,Danny Welbeck,2021-04-24 19:00:00,0,0,0,0,False,0,1,0.0135091999545693,0.0,0,0.6289308176100629,0.15698587127158556,False,-1,-1,True,False,0.0,0.7307692307692308,0.0,1.0
5130,418595,51,0.2919549942016601,h,2020,Brighton,Leeds,Danny Welbeck,2021-05-01 14:00:00,0,0,1,0,False,1,0,0.0698918029665947,0.0,1,0.47846889952153115,0.2724795640326976,True,2,1,False,False,0.0,-1.0,1.0,0.0
5132,422065,83,0.3236350119113922,h,2020,Brighton,West Ham,Danny Welbeck,2021-05-15 19:00:00,0,0,0,0,True,0,0,0.0,3.0899005459699436,1,0.28328611898017,0.4716981132075471,False,-1,0,False,True,0.0,1.4324324324324325,0.0,0.0
5140,389965,90,0.4321990013122558,a,2020,Burnley,Everton,Gylfi Sigurdsson,2020-12-05 12:30:00,0,0,0,0,False,1,1,0.0,0.0,0,0.49504950495049505,0.26246719160104987,False,2,0,False,True,0.0,2.0,0.0,0.0
5148,402659,8,0.4323660135269165,a,2020,Leeds,Everton,Gylfi Sigurdsson,2021-02-03 19:30:00,0,0,0,0,True,0,0,0.0,2.312855240037839,0,0.36496350364963503,0.3846153846153846,True,-1,0,False,True,0.0,-0.1964285714285714,0.0,0.0
5160,413418,55,0.4678519964218139,h,2020,Everton,Crystal Palace,Gylfi Sigurdsson,2021-04-05 17:00:00,0,0,0,0,False,0,0,0.0426305010914802,0.0,1,0.5434782608695652,0.20491803278688525,True,2,0,False,True,0.0,0.3846153846153846,0.0,0.0
5186,380705,58,0.6067839860916138,h,2020,Leeds,Manchester City,Rodrigo,2020-10-03 16:30:00,0,0,0,0,True,0,1,0.0633392035961151,1.6480329456964566,1,0.11947431302270013,0.7751937984496123,False,-1,-1,True,False,0.0,0.4516129032258065,0.0,1.0
5198,388978,92,0.5177739858627319,a,2020,Everton,Leeds,Rodrigo,2020-11-28 17:30:00,0,0,0,0,False,1,0,0.0,0.0,0,0.32679738562091504,0.4385964912280702,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5208,395743,44,0.4655480086803436,h,2020,Leeds,Burnley,Rodrigo,2020-12-27 12:00:00,0,0,0,0,False,1,0,0.0831397995352745,0.0,1,0.5882352941176471,0.20876826722338204,True,-1,1,False,False,0.0,-1.0,1.0,0.0
5221,419851,83,0.4306280016899109,h,2020,Leeds,Tottenham,Rodrigo,2021-05-08 11:30:00,0,0,0,0,True,2,1,0.0,2.322189908867296,1,0.25252525252525254,0.5263157894736842,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5223,421753,76,0.4669269919395447,a,2020,Burnley,Leeds,Rodrigo,2021-05-15 11:30:00,0,0,1,0,True,2,0,0.0700104981660842,2.1416624381600857,0,0.49019607843137253,0.28328611898017,True,-1,2,False,False,0.0,-1.0,2.0,0.0
5224,421754,78,0.4824169874191284,a,2020,Burnley,Leeds,Rodrigo,2021-05-15 11:30:00,1,0,0,0,True,3,0,0.536937490105629,2.0728954951397482,0,0.49019607843137253,0.28328611898017,False,-1,3,False,False,0.0,-1.0,3.0,0.0
5226,423996,16,0.6954699754714966,h,2020,Leeds,West Bromwich Albion,Rodrigo,2021-05-23 15:00:00,0,0,0,0,True,0,0,0.0,1.4378765946323508,1,0.6451612903225806,0.17921146953405018,True,-1,0,False,True,0.0,-0.13461538461538458,0.0,0.0
5229,395721,50,0.3309879899024963,h,2020,Manchester City,Newcastle United,John Stones,2020-12-26 20:00:00,0,0,0,0,False,1,0,0.0,0.0,1,0.8849557522123894,0.047664442326024785,True,-1,1,False,False,0.0,-1.0,1.0,0.0
5230,399537,25,0.3817439973354339,h,2020,Manchester City,Crystal Palace,John Stones,2021-01-17 19:15:00,0,0,1,0,True,0,0,0.0,2.619556579749732,1,0.8474576271186441,0.058823529411764705,False,2,0,False,True,0.0,-0.052631578947368474,0.0,0.0
5232,399939,3,0.6845390200614929,h,2020,Manchester City,Aston Villa,John Stones,2021-01-20 20:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.7633587786259541,0.0999000999000999,True,-1,0,False,True,0.0,-0.23076923076923073,0.0,0.0
5237,410190,46,0.5584120154380798,a,2020,Fulham,Manchester City,John Stones,2021-03-13 20:00:00,0,0,0,0,True,0,0,0.0,1.7907924119710963,0,0.7092198581560284,0.1160092807424594,False,-1,0,False,True,0.0,0.21621621621621623,0.0,0.0
5244,389778,18,0.4990909993648529,h,2020,Leicester,Fulham,Wesley Fofana,2020-11-30 17:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.6289308176100629,0.17006802721088435,True,-1,0,False,True,0.0,-0.11764705882352944,0.0,0.0
5252,419727,24,0.2829610109329223,h,2020,Leicester,Newcastle United,Wesley Fofana,2021-05-07 19:00:00,0,0,0,0,False,0,1,0.0,0.0,1,0.7194244604316548,0.11507479861910243,False,-1,-1,True,False,0.0,-0.0625,0.0,1.0
5292,381372,50,0.2839969992637634,a,2020,Manchester United,Tottenham,Serge Aurier,2020-10-04 15:30:00,0,0,0,0,True,4,1,0.1763475015759468,3.521163965085581,0,0.2808988764044944,0.4854368932038835,True,-1,3,False,False,0.0,-1.0,3.0,0.0
5296,399376,4,0.3305720090866089,a,2020,Sheffield United,Tottenham,Serge Aurier,2021-01-17 14:00:00,0,0,0,0,True,0,0,0.0,3.025059510522571,0,0.5494505494505494,0.2079002079002079,False,-1,0,False,True,0.0,-0.22413793103448276,0.0,0.0
5298,403550,41,0.3155109882354736,h,2020,Tottenham,West Bromwich Albion,Serge Aurier,2021-02-07 12:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.7194244604316548,0.11481056257175659,True,-1,0,False,True,0.0,0.139240506329114,0.0,0.0
5316,404277,9,0.5583540201187134,a,2020,Crystal Palace,Burnley,Jay Rodriguez,2021-02-13 15:00:00,0,0,0,0,True,1,0,0.0,1.7909784186516413,0,0.3623188405797102,0.35335689045936397,True,-1,1,False,False,0.0,-1.0,1.0,0.0
5321,405563,8,0.3170410096645355,h,2020,Burnley,West Bromwich Albion,Jay Rodriguez,2021-02-20 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.46511627906976744,0.2680965147453083,False,-1,0,False,True,0.0,-0.1964285714285714,0.0,0.0
5329,419561,63,0.5574939846992493,h,2020,Burnley,West Ham,Jay Rodriguez,2021-05-03 19:15:00,0,0,0,0,False,1,2,0.0,0.0,1,0.32573289902280134,0.4291845493562232,False,-1,-1,True,False,0.0,0.5789473684210527,0.0,1.0
5339,394685,36,0.55342698097229,h,2020,Manchester United,Leeds,Victor Lindelöf,2020-12-20 16:30:00,0,0,0,0,True,3,0,0.0,1.8069231070793597,1,0.5813953488372093,0.22573363431151244,False,-1,3,False,False,0.0,-1.0,3.0,0.0
5350,382099,22,0.34586301445961,h,2020,Manchester City,Arsenal,Raheem Sterling,2020-10-17 16:30:00,0,0,0,0,True,0,0,0.0224329996854066,2.891318117846279,1,0.6535947712418301,0.1773049645390071,False,2,0,False,True,0.0,-0.08163265306122447,0.0,0.0
5351,383129,85,0.3298439979553222,a,2020,West Ham,Manchester City,Raheem Sterling,2020-10-24 11:30:00,0,0,0,0,False,1,1,0.0,0.0,0,0.6944444444444444,0.14749262536873156,False,-1,0,False,True,0.0,1.5714285714285716,0.0,0.0
5356,390153,2,0.3483099937438965,h,2020,Manchester City,Fulham,Raheem Sterling,2020-12-05 15:00:00,0,0,1,0,False,0,0,0.0,0.0,1,0.8928571428571428,0.044722719141323794,False,-1,0,False,True,0.0,-0.23728813559322037,0.0,0.0
5357,390155,4,0.357356995344162,h,2020,Manchester City,Fulham,Raheem Sterling,2020-12-05 15:00:00,0,0,0,0,True,0,0,0.3483099937438965,2.7983221625112553,1,0.8928571428571428,0.044722719141323794,False,-1,0,False,True,0.0,-0.22413793103448276,0.0,0.0
5358,390164,31,0.3524430096149444,h,2020,Manchester City,Fulham,Raheem Sterling,2020-12-05 15:00:00,1,0,0,0,False,2,0,0.7056669890880585,0.0,1,0.8928571428571428,0.044722719141323794,True,-1,2,False,False,0.0,-1.0,2.0,0.0
5361,392724,56,0.3097420036792755,h,2020,Manchester City,West Bromwich Albion,Raheem Sterling,2020-12-15 20:00:00,0,0,0,0,False,1,0,0.0,0.0,1,0.9090909090909091,0.04024144869215292,True,-1,1,False,False,0.0,-1.0,1.0,0.0
5362,392738,93,0.500639021396637,h,2020,Manchester City,West Bromwich Albion,Raheem Sterling,2020-12-15 20:00:00,0,0,0,0,False,1,0,0.3097420036792755,0.0,1,0.9090909090909091,0.04024144869215292,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5378,402647,37,0.6128529906272888,a,2020,Burnley,Manchester City,Raheem Sterling,2021-02-03 18:00:00,0,0,0,0,True,1,0,0.0,1.6317126868818,0,0.8333333333333334,0.061312078479460456,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5379,402651,49,0.2681120038032532,a,2020,Burnley,Manchester City,Raheem Sterling,2021-02-03 18:00:00,1,0,0,0,False,2,0,0.6128529906272888,0.0,0,0.8333333333333334,0.061312078479460456,True,-1,2,False,False,0.0,-1.0,2.0,0.0
5383,406110,1,0.5598289966583252,a,2020,Arsenal,Manchester City,Raheem Sterling,2021-02-21 16:30:00,0,0,0,0,True,0,0,0.0,1.786259743545081,0,0.6756756756756757,0.14245014245014245,False,-1,0,False,True,0.0,-0.24369747899159666,0.0,0.0
5384,406111,5,0.4241999983787536,a,2020,Arsenal,Manchester City,Raheem Sterling,2021-02-21 16:30:00,1,0,0,0,False,1,0,0.5598289966583252,0.0,0,0.6756756756756757,0.14245014245014245,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5386,407731,1,0.3204610049724579,h,2020,Manchester City,Wolverhampton Wanderers,Raheem Sterling,2021-03-02 20:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.819672131147541,0.06501950585175552,False,-1,0,False,True,0.0,-0.24369747899159666,0.0,0.0
5392,409130,84,0.3138909935951233,h,2020,Manchester City,Manchester United,Raheem Sterling,2021-03-07 16:30:00,0,0,0,0,False,0,2,0.0396220982074737,0.0,1,0.6666666666666666,0.1447178002894356,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
5399,418486,16,0.1877630054950714,a,2020,Crystal Palace,Manchester City,Raheem Sterling,2021-05-01 11:30:00,0,0,0,0,False,0,0,0.0232679992914199,0.0,0,0.7518796992481203,0.09891196834817013,False,-1,0,False,True,0.0,-0.13461538461538458,0.0,0.0
5406,420216,43,0.4375619888305664,h,2020,Manchester City,Chelsea,Raheem Sterling,2021-05-08 16:30:00,0,0,0,0,True,0,0,0.0256405007094144,2.285390471582352,1,0.49019607843137253,0.24875621890547267,True,-1,0,False,True,0.0,0.16883116883116878,0.0,0.0
5409,424098,90,0.2266950011253357,h,2020,Manchester City,Everton,Raheem Sterling,2021-05-23 15:00:00,0,0,0,0,False,5,0,0.0607152990996837,0.0,1,0.7692307692307692,0.1026694045174538,True,-1,5,False,False,0.0,-1.0,5.0,0.0
5411,405161,24,0.5170080065727234,h,2020,Burnley,Fulham,Kevin Long,2021-02-17 18:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.3389830508474576,0.3831417624521073,False,-1,0,False,True,0.0,-0.0625,0.0,0.0
5424,398617,49,0.3680900037288666,h,2020,Sheffield United,Newcastle United,Jayden Bogle,2021-01-12 18:00:00,0,0,0,0,False,0,0,0.058483101427555,0.0,1,0.4273504273504274,0.29069767441860467,True,-1,0,False,True,0.0,0.267605633802817,0.0,0.0
5432,405779,87,0.5222200155258179,a,2020,Fulham,Sheffield United,Jayden Bogle,2021-02-20 20:00:00,0,0,0,0,False,0,1,0.0,0.0,0,0.23640661938534277,0.5050505050505051,False,-1,-1,True,False,0.0,1.727272727272727,0.0,1.0
5447,379794,42,0.4240509867668152,h,2020,West Ham,Wolverhampton Wanderers,Pablo Fornals,2020-09-27 18:00:00,0,0,0,0,False,1,0,0.0,0.0,1,0.3003003003003003,0.4385964912280702,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5449,380935,33,0.3009780049324035,a,2020,Leicester,West Ham,Pablo Fornals,2020-10-04 11:00:00,0,0,0,0,True,1,0,0.0,3.322501922439779,0,0.23584905660377356,0.5524861878453039,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5460,390354,1,0.4475660026073456,h,2020,West Ham,Manchester United,Pablo Fornals,2020-12-05 17:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.29154518950437314,0.4608294930875576,True,2,0,False,True,0.0,-0.24369747899159666,0.0,0.0
5461,390357,31,0.1902250051498413,h,2020,West Ham,Manchester United,Pablo Fornals,2020-12-05 17:30:00,0,0,0,0,False,0,0,0.4475660026073456,0.0,1,0.29154518950437314,0.4608294930875576,False,-1,0,False,True,0.0,0.011235955056179803,0.0,0.0
5468,396228,63,0.2698479890823364,a,2020,Everton,West Ham,Pablo Fornals,2021-01-01 17:30:00,0,0,0,0,False,0,0,0.0168124996125698,0.0,0,0.29239766081871343,0.45454545454545453,False,-1,0,False,True,0.0,0.5789473684210527,0.0,0.0
5481,419556,54,0.1632940024137497,a,2020,Burnley,West Ham,Pablo Fornals,2021-05-03 19:15:00,0,0,0,0,False,2,1,0.1590294018387794,0.0,0,0.4291845493562232,0.32573289902280134,True,-1,1,False,False,0.0,-1.0,1.0,0.0
5486,422050,43,0.4935640096664428,a,2020,Brighton,West Ham,Pablo Fornals,2021-05-15 19:00:00,0,0,0,0,False,0,0,0.1304229944944381,0.0,0,0.4716981132075471,0.28328611898017,False,-1,0,False,True,0.0,0.16883116883116878,0.0,0.0
5491,423399,80,0.4098559916019439,a,2020,West Bromwich Albion,West Ham,Pablo Fornals,2021-05-19 19:15:00,0,0,0,0,False,1,1,0.1710392944514751,0.0,0,0.6097560975609756,0.19342359767891684,False,-1,0,False,True,0.0,1.25,0.0,0.0
5494,424134,29,0.3738369941711426,h,2020,West Ham,Southampton,Pablo Fornals,2021-05-23 15:00:00,0,0,1,0,True,0,0,0.168425403535366,2.6749626591053746,1,0.5617977528089888,0.21691973969631234,False,-1,0,False,True,0.0,-0.01098901098901095,0.0,0.0
5495,424135,32,0.3528929948806762,h,2020,West Ham,Southampton,Pablo Fornals,2021-05-23 15:00:00,1,0,0,0,True,1,0,0.5422623977065086,2.833720177239931,1,0.5617977528089888,0.21691973969631234,False,2,1,False,False,0.0,-1.0,1.0,0.0
5537,410282,41,0.2950389981269836,a,2020,Southampton,Brighton,Pascal Groß,2021-03-14 12:00:00,0,0,0,0,False,1,1,0.0,0.0,0,0.4166666666666667,0.3058103975535168,False,-1,0,False,True,0.0,0.139240506329114,0.0,0.0
5546,377153,46,0.3048880100250244,h,2020,Brighton,Chelsea,Aaron Connolly,2020-09-14 19:15:00,0,0,0,0,False,0,1,0.0,0.0,1,0.1669449081803005,0.6493506493506493,False,-1,-1,True,False,0.0,0.21621621621621623,0.0,1.0
5552,388542,9,0.3095679879188537,h,2020,Brighton,Liverpool,Aaron Connolly,2020-11-28 12:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.2008032128514056,0.6024096385542169,False,-1,0,False,True,0.0,-0.18918918918918914,0.0,0.0
5554,391156,52,0.5771769881248474,h,2020,Brighton,Southampton,Aaron Connolly,2020-12-07 20:00:00,0,0,0,0,False,1,1,0.0,0.0,1,0.4098360655737705,0.3333333333333333,False,-1,0,False,True,0.0,0.32352941176470584,0.0,0.0
