,id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG,ScaledIsGoal,IsHome,WinProb,LoseProb,rnd1,rnd2,ScoreDiff,ChasingEq,ChasingWinner,WastedXG,Urgency,WinningUnderdog,LosingFavorite
4571,352839,56,0.4879699945449829,h,2019,Arsenal,Newcastle United,Nicolas Pepe,2020-02-16 16:30:00,0,0,0,0,True,1,0,0.0598487015813589,2.0493063327233254,1,0.6896551724137931,0.1295336787564767,False,-1,1,False,False,0.0,-1.0,1.0,0.0
4602,315840,40,0.6396679878234863,h,2019,Leicester,Bournemouth,Youri Tielemans,2019-08-31 15:00:00,0,0,0,0,True,1,1,0.0290264012292027,1.5633109973231079,1,0.6060606060606061,0.1890359168241966,True,-1,0,False,True,0.0,0.125,0.0,0.0
4646,371896,73,0.3064000010490417,h,2019,Leicester,Sheffield United,Youri Tielemans,2020-07-16 17:00:00,0,0,0,0,False,1,0,0.1043961010873317,0.0,1,0.4716981132075471,0.26246719160104987,False,-1,1,False,False,0.0,-1.0,1.0,0.0
4651,321228,1,0.3513759970664978,h,2019,Arsenal,Aston Villa,Ainsley Maitland-Niles,2019-09-22 15:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.7092198581560284,0.13717421124828533,False,-1,0,False,True,0.0,-0.24369747899159666,0.0,0.0
4662,335152,16,0.4144119918346405,h,2019,Liverpool,Everton,Xherdan Shaqiri,2019-12-04 20:15:00,0,0,0,0,True,1,0,0.0,2.413057584489548,1,0.6172839506172839,0.17574692442882248,True,-1,1,False,False,0.0,-1.0,1.0,0.0
4666,330680,72,0.3070969879627228,a,2019,Southampton,Everton,Mason Holgate,2019-11-09 15:00:00,0,0,0,0,False,1,1,0.0407154001295566,0.0,0,0.4310344827586207,0.31446540880503143,False,-1,0,False,True,0.0,0.875,0.0,0.0
4672,339572,5,0.5740730166435242,h,2019,Everton,Burnley,Mason Holgate,2019-12-26 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.5780346820809249,0.19305019305019305,False,-1,0,False,True,0.0,-0.21739130434782605,0.0,0.0
4680,317344,65,0.2501460015773773,a,2019,Sheffield United,Southampton,Moussa Djenepo,2019-09-14 14:00:00,0,0,0,0,True,0,0,0.1303489953279495,3.9976653382191736,0,0.33003300330033003,0.4065040650406504,True,2,0,False,True,0.0,0.6363636363636365,0.0,0.0
4682,332341,86,0.3716560006141662,a,2019,Arsenal,Southampton,Moussa Djenepo,2019-11-23 15:00:00,0,0,0,0,False,2,1,0.0,0.0,0,0.14534883720930233,0.684931506849315,False,-1,1,False,False,0.0,-1.0,1.0,0.0
4683,332343,92,0.4330210089683532,a,2019,Arsenal,Southampton,Moussa Djenepo,2019-11-23 15:00:00,0,0,0,0,False,2,1,0.3716560006141662,0.0,0,0.14534883720930233,0.684931506849315,True,-1,1,False,False,0.0,-1.0,1.0,0.0
4695,353004,22,0.332504004240036,h,2019,Southampton,Aston Villa,Moussa Djenepo,2020-02-22 15:00:00,0,0,0,0,False,1,0,0.1050029993057251,0.0,1,0.5847953216374269,0.2127659574468085,True,2,1,False,False,0.0,-1.0,1.0,0.0
4701,336677,32,0.5385630130767822,a,2019,West Ham,Arsenal,Mesut Özil,2019-12-09 20:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.5263157894736842,0.2724795640326976,True,-1,0,False,True,0.0,0.022727272727272707,0.0,0.0
4704,352846,89,0.6042289733886719,h,2019,Arsenal,Newcastle United,Mesut Özil,2020-02-16 16:30:00,0,0,0,0,True,2,0,0.0,1.6550017361659144,1,0.6896551724137931,0.1295336787564767,True,-1,2,False,False,0.0,-1.0,2.0,0.0
4730,310547,8,0.1998340040445327,a,2019,Norwich,Newcastle United,Emil Krafth,2019-08-17 15:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.27932960893854747,0.4694835680751174,False,2,0,False,True,0.0,-0.1964285714285714,0.0,0.0
4748,352242,83,0.4546560049057007,h,2019,Chelsea,Arsenal,César Azpilicueta,2020-01-21 20:15:00,0,0,0,0,True,1,1,0.0,2.1994650663580435,1,0.5780346820809249,0.20833333333333334,False,-1,0,False,True,0.0,1.4324324324324325,0.0,0.0
4767,315799,21,0.3259179890155792,h,2019,Crystal Palace,Aston Villa,James McArthur,2019-08-31 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.4444444444444444,0.30303030303030304,True,-1,0,False,True,0.0,-0.09090909090909094,0.0,0.0
4798,334882,88,0.3173390030860901,h,2019,Burnley,Manchester City,Robbie Brady,2019-12-03 20:15:00,0,0,0,0,True,0,4,0.0,3.151204202052379,1,0.08643042350907519,0.8064516129032259,False,-1,-4,False,False,0.0,-1.0,0.0,4.0
4818,351633,10,0.4768300056457519,h,2019,Sheffield United,West Ham,John Egan,2020-01-10 20:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.5208333333333334,0.23255813953488372,True,-1,0,False,True,0.0,-0.18181818181818177,0.0,0.0
4827,368870,10,0.4726879894733429,a,2019,Burnley,Sheffield United,John Egan,2020-07-05 11:00:00,0,0,1,0,False,0,0,0.0,0.0,0,0.38759689922480617,0.31347962382445144,True,-1,0,False,True,0.0,-0.18181818181818177,0.0,0.0
4829,368883,79,0.3358789980411529,a,2019,Burnley,Sheffield United,John Egan,2020-07-05 11:00:00,0,0,0,0,True,0,1,0.603546991944313,2.9772626625421723,0,0.38759689922480617,0.31347962382445144,False,-1,-1,True,False,0.0,1.1951219512195124,0.0,1.0
4845,371635,43,0.3615620136260986,h,2019,Arsenal,Liverpool,Reiss Nelson,2020-07-15 19:15:00,0,0,0,0,True,1,1,0.0,2.7657772728141956,1,0.22123893805309736,0.5813953488372093,True,2,0,False,True,0.0,0.16883116883116878,0.0,0.0
4846,373645,90,0.1617940068244934,h,2019,Arsenal,Watford,Reiss Nelson,2020-07-26 15:00:00,0,0,0,0,False,3,2,0.0,0.0,1,0.49751243781094534,0.27932960893854747,False,-1,1,False,False,0.0,-1.0,1.0,0.0
4851,315783,38,0.4152350127696991,a,2019,Chelsea,Sheffield United,Callum Robinson,2019-08-31 15:00:00,0,0,1,0,False,0,1,0.0,0.0,0,0.12077294685990339,0.7142857142857143,True,-1,-1,True,False,0.0,0.09756097560975618,0.0,1.0
4852,315786,45,0.3642460107803345,a,2019,Chelsea,Sheffield United,Callum Robinson,2019-08-31 15:00:00,0,0,0,0,True,0,2,0.4152350127696991,2.7453972601036094,0,0.12077294685990339,0.7142857142857143,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
4863,324143,48,0.4604980051517486,h,2019,Watford,Sheffield United,Danny Welbeck,2019-10-05 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.42372881355932207,0.30864197530864196,True,-1,0,False,True,0.0,0.25,0.0,0.0
4864,368826,80,0.2843370139598846,a,2019,Chelsea,Watford,Danny Welbeck,2020-07-04 19:00:00,0,0,0,0,False,0,2,0.0,0.0,0,0.11248593925759279,0.7352941176470588,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
4878,373638,63,0.3714520037174225,a,2019,Arsenal,Watford,Danny Welbeck,2020-07-26 15:00:00,0,0,1,0,False,1,3,0.0708850985392928,0.0,0,0.27932960893854747,0.49751243781094534,True,-1,-2,False,False,0.0,-1.0,0.0,2.0
4879,373639,65,0.5395039916038513,a,2019,Arsenal,Watford,Danny Welbeck,2020-07-26 15:00:00,0,0,0,0,True,1,3,0.4423371022567153,1.8535544047175152,0,0.27932960893854747,0.49751243781094534,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
4880,373641,73,0.5295900106430054,a,2019,Arsenal,Watford,Danny Welbeck,2020-07-26 15:00:00,1,0,0,0,False,2,3,0.9818410938605666,0.0,0,0.27932960893854747,0.49751243781094534,False,2,-1,True,False,0.0,0.9148936170212767,0.0,1.0
4886,333640,90,0.1800779998302459,h,2019,Chelsea,West Ham,Fikayo Tomori,2019-11-30 15:00:00,0,0,0,0,False,0,1,0.0,0.0,1,0.78125,0.09940357852882703,False,-1,-1,True,False,0.0,2.0,0.0,1.0
4887,339532,21,0.1879799962043762,h,2019,Chelsea,Southampton,Fikayo Tomori,2019-12-26 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.7246376811594204,0.11764705882352941,True,-1,0,False,True,0.0,-0.09090909090909094,0.0,0.0
4895,353497,21,0.3665229976177215,h,2019,Arsenal,West Ham,Sokratis,2020-03-07 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.6172839506172839,0.1923076923076923,False,2,0,False,True,0.0,-0.09090909090909094,0.0,0.0
4897,309981,1,0.3667170107364654,a,2019,Crystal Palace,Everton,Gylfi Sigurdsson,2019-08-10 15:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.4444444444444444,0.29325513196480935,False,-1,0,False,True,0.0,-0.24369747899159666,0.0,0.0
4928,352665,63,0.5029410123825073,h,2019,Everton,Crystal Palace,Gylfi Sigurdsson,2020-02-08 12:30:00,0,0,0,0,False,2,1,0.0,0.0,1,0.6097560975609756,0.1692047377326565,False,-1,1,False,False,0.0,-1.0,1.0,0.0
4934,353365,91,0.4436900019645691,h,2019,Everton,Manchester United,Gylfi Sigurdsson,2020-03-01 14:00:00,0,0,0,0,False,1,1,0.1974187940359115,0.0,1,0.3496503496503497,0.3968253968253968,False,-1,0,False,True,0.0,2.103448275862069,0.0,0.0
4943,332311,91,0.4334110021591186,a,2019,Everton,Norwich,Dennis Srbeny,2019-11-23 15:00:00,0,0,0,0,True,1,0,0.0,2.3072787608489667,0,0.117096018735363,0.7407407407407407,False,-1,1,False,False,0.0,-1.0,1.0,0.0
4946,329209,38,0.4610260128974914,h,2019,Manchester City,Southampton,John Stones,2019-11-02 15:00:00,0,0,0,0,False,0,1,0.0,0.0,1,0.9345794392523364,0.033760972316002696,False,-1,-1,True,False,0.0,0.09756097560975618,0.0,1.0
4959,337091,66,0.3209249973297119,h,2019,Burnley,Newcastle United,Jack Cork,2019-12-14 15:00:00,0,0,0,0,False,1,0,0.0,0.0,1,0.5050505050505051,0.2518891687657431,True,-1,1,False,False,0.0,-1.0,1.0,0.0
4989,352163,58,0.4006460011005401,h,2019,Bournemouth,Brighton,Philip Billing,2020-01-21 19:30:00,0,0,0,0,False,1,0,0.0,0.0,1,0.3508771929824561,0.38910505836575876,True,-1,1,False,False,0.0,-1.0,1.0,0.0
4991,352515,36,0.4076690077781677,h,2019,Bournemouth,Aston Villa,Philip Billing,2020-02-01 15:00:00,0,0,0,0,True,0,0,0.0115291997790336,2.45297037773386,1,0.4608294930875576,0.28653295128939826,False,-1,0,False,True,0.0,0.0714285714285714,0.0,0.0
4997,353261,4,0.2374539971351623,h,2019,Bournemouth,Chelsea,Philip Billing,2020-02-29 15:00:00,0,0,0,0,False,0,0,0.1191489994525909,0.0,1,0.24038461538461536,0.5319148936170213,False,-1,0,False,True,0.0,-0.22413793103448276,0.0,0.0
5065,316024,88,0.3644860088825226,h,2019,Burnley,Liverpool,Jay Rodriguez,2019-08-31 17:30:00,0,0,0,0,False,0,2,0.0,0.0,1,0.11148272017837234,0.7462686567164178,False,2,-2,False,False,0.0,-1.0,0.0,2.0
5066,322577,67,0.3902119994163513,a,2019,Aston Villa,Burnley,Jay Rodriguez,2019-09-28 14:00:00,0,0,0,0,True,0,1,0.0,2.562709505334849,0,0.3115264797507788,0.4366812227074236,False,-1,-1,True,False,0.0,0.6981132075471699,0.0,1.0
5077,335708,37,0.6169340014457703,a,2019,Tottenham,Burnley,Jay Rodriguez,2019-12-07 15:00:00,0,0,0,0,False,0,3,0.0637694997712969,0.0,0,0.12903225806451613,0.7092198581560284,False,-1,-3,False,False,0.0,-1.0,0.0,3.0
5093,352625,77,0.5710359811782837,h,2019,Burnley,Arsenal,Jay Rodriguez,2020-02-02 14:00:00,0,0,0,0,False,0,0,0.1282358029857278,0.0,1,0.25252525252525254,0.5208333333333334,False,-1,0,False,True,0.0,1.0930232558139537,0.0,0.0
5095,352745,20,0.4453229904174804,a,2019,Southampton,Burnley,Jay Rodriguez,2020-02-15 12:30:00,0,0,0,0,False,1,1,0.0625398010015487,0.0,0,0.19455252918287938,0.591715976331361,False,2,0,False,True,0.0,-0.09999999999999998,0.0,0.0
5101,352989,71,0.3422699868679046,h,2019,Burnley,Bournemouth,Jay Rodriguez,2020-02-22 15:00:00,1,0,0,0,False,2,0,0.840649913996458,0.0,1,0.4504504504504504,0.28901734104046245,False,-1,2,False,False,0.0,-1.0,2.0,0.0
5104,353248,61,0.3178029954433441,a,2019,Newcastle United,Burnley,Jay Rodriguez,2020-02-29 15:00:00,0,0,0,0,False,0,0,0.1000111978501081,0.0,0,0.36363636363636365,0.3717472118959108,False,-1,0,False,True,0.0,0.5254237288135593,0.0,0.0
5105,353519,8,0.5810989737510681,h,2019,Burnley,Tottenham,Jay Rodriguez,2020-03-07 17:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.3717472118959108,0.37453183520599254,False,2,0,False,True,0.0,-0.1964285714285714,0.0,0.0
5111,366572,20,0.2875509858131408,h,2019,Burnley,Watford,Jay Rodriguez,2020-06-25 17:00:00,0,0,1,0,False,0,0,0.1273927986621856,0.0,1,0.28169014084507044,0.45454545454545453,False,-1,0,False,True,0.0,-0.09999999999999998,0.0,0.0
5129,373662,63,0.5997580289840698,h,2019,Burnley,Brighton,Jay Rodriguez,2020-07-26 15:00:00,0,0,0,0,False,1,2,0.0729692988097667,0.0,1,0.3787878787878788,0.36496350364963503,False,-1,-1,True,False,0.0,0.5789473684210527,0.0,1.0
5139,309930,50,0.4330689907073974,a,2019,West Ham,Manchester City,Raheem Sterling,2019-08-10 12:30:00,0,0,1,0,True,1,0,0.0407373011112213,2.3091009087640932,0,0.8,0.08802816901408451,True,-1,1,False,False,0.0,-1.0,1.0,0.0
5140,309935,74,0.5830140113830566,a,2019,West Ham,Manchester City,Raheem Sterling,2019-08-10 12:30:00,1,0,1,0,True,2,0,0.4738062918186188,1.715224643791574,0,0.8,0.08802816901408451,False,2,2,False,False,0.0,-1.0,2.0,0.0
5141,309937,90,0.5324270129203796,a,2019,West Ham,Manchester City,Raheem Sterling,2019-08-10 12:30:00,1,0,0,0,True,4,0,1.0568203032016754,1.8781917065307547,0,0.8,0.08802816901408451,False,-1,4,False,False,0.0,-1.0,4.0,0.0
5144,310772,19,0.2065179944038391,h,2019,Manchester City,Tottenham,Raheem Sterling,2019-08-17 17:30:00,0,0,0,0,True,0,0,0.1804354079067707,4.8421930635474455,1,0.7352941176470588,0.1251564455569462,False,-1,0,False,True,0.0,-0.1089108910891089,0.0,0.0
5145,310786,53,0.3572730123996734,h,2019,Manchester City,Tottenham,Raheem Sterling,2019-08-17 17:30:00,1,0,0,0,False,2,1,0.3869534023106098,0.0,1,0.7352941176470588,0.1251564455569462,True,2,1,False,False,0.0,-1.0,1.0,0.0
5148,312926,42,0.4474839866161346,a,2019,Bournemouth,Manchester City,Raheem Sterling,2019-08-25 14:00:00,0,0,0,0,True,1,0,0.0,2.234716838834795,0,0.8547008547008548,0.05995203836930456,True,-1,1,False,False,0.0,-1.0,1.0,0.0
5149,312931,50,0.1829539984464645,a,2019,Bournemouth,Manchester City,Raheem Sterling,2019-08-25 14:00:00,1,0,0,0,False,2,1,0.4474839866161346,0.0,0,0.8547008547008548,0.05995203836930456,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5152,317524,30,0.5551549792289734,a,2019,Norwich,Manchester City,Raheem Sterling,2019-09-14 16:30:00,0,0,0,0,False,0,2,0.0965951029211282,0.0,0,0.9174311926605504,0.03977724741447892,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
5156,322857,59,0.4367479979991913,a,2019,Everton,Manchester City,Raheem Sterling,2019-09-28 16:30:00,0,0,1,0,False,1,1,0.0,0.0,0,0.7462686567164178,0.1145475372279496,False,-1,0,False,True,0.0,0.47540983606557385,0.0,0.0
5165,325893,78,0.5050609707832336,a,2019,Crystal Palace,Manchester City,Raheem Sterling,2019-10-19 17:30:00,0,0,0,0,False,2,0,0.1935592070221901,0.0,0,0.819672131147541,0.08613264427217916,False,2,2,False,False,0.0,-1.0,2.0,0.0
5166,325896,86,0.5329030156135559,a,2019,Crystal Palace,Manchester City,Raheem Sterling,2019-10-19 17:30:00,0,0,0,0,False,2,0,0.6986201778054237,0.0,0,0.819672131147541,0.08613264427217916,True,-1,2,False,False,0.0,-1.0,2.0,0.0
5170,326930,45,0.3636910021305084,h,2019,Manchester City,Aston Villa,Raheem Sterling,2019-10-26 12:30:00,0,0,0,0,True,0,0,0.2544285990297794,2.749586858464966,1,0.9345794392523364,0.036778227289444645,False,2,0,False,True,0.0,0.19999999999999996,0.0,0.0
5177,333419,21,0.3792409896850586,a,2019,Newcastle United,Manchester City,Raheem Sterling,2019-11-30 12:30:00,0,0,0,0,True,0,0,0.0492400005459785,2.6368457714195186,0,0.8333333333333334,0.08347245409015025,False,-1,0,False,True,0.0,-0.09090909090909094,0.0,0.0
5179,333443,91,0.3087680041790008,a,2019,Newcastle United,Manchester City,Raheem Sterling,2019-11-30 12:30:00,1,0,0,0,False,2,2,0.4604416899383068,0.0,0,0.8333333333333334,0.08347245409015025,False,-1,0,False,True,0.0,2.103448275862069,0.0,0.0
5181,334867,31,0.6334459781646729,a,2019,Burnley,Manchester City,Raheem Sterling,2019-12-03 20:15:00,0,0,0,0,False,1,0,0.0930517017841339,0.0,0,0.8064516129032259,0.08643042350907519,True,-1,1,False,False,0.0,-1.0,1.0,0.0
5185,337715,14,0.5176650285720825,a,2019,Arsenal,Manchester City,Raheem Sterling,2019-12-15 16:30:00,0,0,0,0,True,1,0,0.0,1.9317511224553476,0,0.7246376811594204,0.15174506828528073,False,2,1,False,False,0.0,-1.0,1.0,0.0
5191,339694,24,0.6059219837188721,a,2019,Wolverhampton Wanderers,Manchester City,Raheem Sterling,2019-12-27 19:45:00,0,0,1,0,True,0,0,0.0,1.6503774856664835,0,0.7092198581560284,0.14513788098693758,False,-1,0,False,True,0.0,-0.0625,0.0,0.0
5194,339703,49,0.3409189879894256,a,2019,Wolverhampton Wanderers,Manchester City,Raheem Sterling,2019-12-27 19:45:00,1,0,0,0,True,1,0,1.431004598736763,2.933248176927644,0,0.7092198581560284,0.14513788098693758,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5201,352179,18,0.5194889903068542,a,2019,Sheffield United,Manchester City,Raheem Sterling,2020-01-21 19:30:00,0,0,0,0,False,0,0,0.0,0.0,0,0.7142857142857143,0.12224938875305624,False,-1,0,False,True,0.0,-0.11764705882352944,0.0,0.0
5206,352634,35,0.536873996257782,a,2019,Tottenham,Manchester City,Raheem Sterling,2020-02-02 16:30:00,0,0,0,0,False,0,0,0.0,0.0,0,0.6535947712418301,0.17006802721088435,False,-1,0,False,True,0.0,0.05882352941176472,0.0,0.0
5208,353586,74,0.4008010029792785,a,2019,Manchester United,Manchester City,Raheem Sterling,2020-03-08 16:30:00,0,0,0,0,False,0,1,0.0552625991404056,0.0,0,0.5649717514124294,0.2242152466367713,True,-1,-1,True,False,0.0,0.9565217391304348,0.0,1.0
5213,366625,56,0.2823379933834076,a,2019,Chelsea,Manchester City,Raheem Sterling,2020-06-25 19:15:00,0,0,0,0,False,1,1,0.0,0.0,0,0.5464480874316939,0.2469135802469136,False,-1,0,False,True,0.0,0.40625,0.0,0.0
5217,368418,65,0.3439289927482605,h,2019,Manchester City,Liverpool,Raheem Sterling,2020-07-02 19:15:00,1,0,0,0,False,3,0,0.3124590069055557,0.0,1,0.49504950495049505,0.2801120448179272,True,-1,3,False,False,0.0,-1.0,3.0,0.0
5221,369724,90,0.4355820119380951,h,2019,Manchester City,Newcastle United,Raheem Sterling,2020-07-08 17:00:00,0,0,0,0,True,3,0,0.0849571973085403,2.295778917845028,1,0.9090909090909091,0.044662795891022775,False,-1,3,False,False,0.0,-1.0,3.0,0.0
5223,370589,50,0.6308919787406921,a,2019,Brighton,Manchester City,Raheem Sterling,2020-07-11 19:00:00,1,0,1,0,False,2,0,0.0299695990979671,0.0,0,0.8130081300813008,0.08347245409015025,True,-1,2,False,False,0.0,-1.0,2.0,0.0
5224,370590,52,0.6215029954910278,a,2019,Brighton,Manchester City,Raheem Sterling,2020-07-11 19:00:00,1,0,1,0,True,2,0,0.6608615778386593,1.609002703534735,0,0.8130081300813008,0.08347245409015025,False,-1,2,False,False,0.0,-1.0,2.0,0.0
5229,372987,39,0.6477680206298828,a,2019,Watford,Manchester City,Raheem Sterling,2020-07-21 17:00:00,1,0,0,0,True,1,0,0.0754457991570234,1.5437625324998454,0,0.7633587786259541,0.11001100110011001,True,-1,1,False,False,0.0,-1.0,1.0,0.0
5232,372996,62,0.2263070046901703,a,2019,Watford,Manchester City,Raheem Sterling,2020-07-21 17:00:00,1,0,0,0,False,2,0,1.5201187375932932,0.0,0,0.7633587786259541,0.11001100110011001,True,-1,2,False,False,0.0,-1.0,2.0,0.0
5237,373765,78,0.5438349843025208,h,2019,Manchester City,Norwich,Raheem Sterling,2020-07-26 15:00:00,0,0,0,0,True,2,0,0.4842529967427254,1.838793069339811,1,0.970873786407767,0.02641310089804543,False,-1,2,False,False,0.0,-1.0,2.0,0.0
5238,329429,96,0.3458040058612823,h,2019,Watford,Chelsea,Ben Foster,2019-11-02 17:30:00,0,0,0,0,False,1,2,0.0,0.0,1,0.1941747572815534,0.6172839506172839,True,-1,-1,True,False,0.0,2.75,0.0,1.0
5255,320220,68,0.4574410021305084,h,2019,Leicester,Tottenham,Ricardo Pereira,2019-09-21 11:30:00,0,0,0,0,True,0,1,0.0153470002114772,2.1860742595057077,1,0.36363636363636365,0.3861003861003861,False,2,-1,True,False,0.0,0.7307692307692308,0.0,1.0
5291,351925,45,0.4936060011386871,h,2019,West Ham,Everton,Pablo Fornals,2020-01-18 15:00:00,0,0,0,0,False,1,1,0.0,0.0,1,0.3424657534246575,0.4081632653061224,False,-1,0,False,True,0.0,0.19999999999999996,0.0,0.0
5300,365570,13,0.2868419885635376,h,2019,West Ham,Wolverhampton Wanderers,Pablo Fornals,2020-06-20 16:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.24390243902439027,0.5076142131979695,False,2,0,False,True,0.0,-0.15887850467289721,0.0,0.0
5309,339786,34,0.5526400208473206,h,2019,Southampton,Crystal Palace,Jan Bednarek,2019-12-28 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.5154639175257733,0.24813895781637715,False,-1,0,False,True,0.0,0.04651162790697683,0.0,0.0
5315,309954,61,0.6191139817237854,h,2019,Bournemouth,Sheffield United,Chris Mepham,2019-08-10 15:00:00,0,0,0,0,True,0,0,0.0783986002206802,1.6152114627030745,1,0.5050505050505051,0.25,False,2,0,False,True,0.0,0.5254237288135593,0.0,0.0
5353,320632,73,0.2956019937992096,a,2019,Newcastle United,Brighton,Aaron Connolly,2019-09-21 16:30:00,0,0,0,0,False,0,0,0.0,0.0,0,0.3115264797507788,0.41841004184100417,False,-1,0,False,True,0.0,0.9148936170212767,0.0,0.0
5355,323893,31,0.7567399740219116,h,2019,Brighton,Tottenham,Aaron Connolly,2019-10-05 12:30:00,0,0,1,0,True,1,0,0.0153131997212767,1.3214578776448311,1,0.19646365422396858,0.5882352941176471,True,2,1,False,False,0.0,-1.0,1.0,0.0
5366,331316,40,0.3686870038509369,a,2019,Manchester United,Brighton,Aaron Connolly,2019-11-10 14:00:00,0,0,0,0,False,0,1,0.0,0.0,0,0.16051364365971107,0.6172839506172839,False,-1,-1,True,False,0.0,0.125,0.0,1.0
5372,339490,48,0.3171530067920685,a,2019,Tottenham,Brighton,Aaron Connolly,2019-12-26 12:30:00,0,0,0,0,False,1,0,0.0,0.0,0,0.1594896331738437,0.6578947368421053,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5374,351416,79,0.5607380270957947,h,2019,Brighton,Chelsea,Aaron Connolly,2020-01-01 12:30:00,0,0,0,0,False,0,1,0.0538690984249115,0.0,1,0.2597402597402597,0.5291005291005292,False,-1,-1,True,False,0.0,1.1951219512195124,0.0,1.0
5382,373656,47,0.3077310025691986,a,2019,Burnley,Brighton,Aaron Connolly,2020-07-26 15:00:00,0,0,1,0,False,1,1,0.0,0.0,0,0.36496350364963503,0.3787878787878788,True,-1,0,False,True,0.0,0.23287671232876717,0.0,0.0
5415,312539,5,0.2483659982681274,h,2019,Watford,West Ham,Gerard Deulofeu,2019-08-24 15:00:00,0,0,0,0,False,0,1,0.0,0.0,1,0.4587155963302752,0.29940119760479045,True,2,-1,True,False,0.0,-0.21739130434782605,0.0,1.0
5436,327193,47,0.3664309978485107,h,2019,Watford,Bournemouth,Gerard Deulofeu,2019-10-26 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.44052863436123346,0.3205128205128205,True,-1,0,False,True,0.0,0.23287671232876717,0.0,0.0
5440,330333,1,0.242807000875473,a,2019,Norwich,Watford,Gerard Deulofeu,2019-11-08 20:00:00,0,0,0,0,True,0,0,0.0,4.118497392556091,0,0.41841004184100417,0.3472222222222222,False,2,0,False,True,0.0,-0.24369747899159666,0.0,0.0
5449,336799,53,0.2758899927139282,a,2019,Liverpool,Watford,Gerard Deulofeu,2019-12-14 12:30:00,0,0,0,0,False,0,1,0.0,0.0,0,0.06397952655150352,0.8474576271186441,False,-1,-1,True,False,0.0,0.34328358208955234,0.0,1.0
5451,339628,26,0.2972770035266876,a,2019,Sheffield United,Watford,Gerard Deulofeu,2019-12-26 15:00:00,0,0,0,0,True,0,0,0.0,3.363865984037431,0,0.2136752136752137,0.5524861878453039,True,-1,0,False,True,0.0,-0.04255319148936165,0.0,0.0
5456,351461,29,0.2689430117607116,h,2019,Watford,Wolverhampton Wanderers,Gerard Deulofeu,2020-01-01 15:00:00,0,0,0,0,True,0,0,0.065582200884819,3.718259840451762,1,0.30864197530864196,0.4291845493562232,False,-1,0,False,True,0.0,-0.01098901098901095,0.0,0.0
5459,351811,55,0.390641987323761,a,2019,Bournemouth,Watford,Gerard Deulofeu,2020-01-12 14:00:00,0,0,0,0,False,1,0,0.1162770017981529,0.0,0,0.35842293906810035,0.3921568627450981,False,-1,1,False,False,0.0,-1.0,1.0,0.0
5466,352209,42,0.334208995103836,a,2019,Aston Villa,Watford,Gerard Deulofeu,2020-01-21 19:30:00,0,0,0,0,False,1,0,0.0486912988126277,0.0,0,0.42372881355932207,0.3184713375796178,True,-1,1,False,False,0.0,-1.0,1.0,0.0
5494,310310,55,0.2440029978752136,a,2019,Manchester United,Chelsea,Emerson,2019-08-11 16:30:00,0,0,0,0,False,0,1,0.0520110018551349,0.0,0,0.24330900243309,0.49751243781094534,False,-1,-1,True,False,0.0,0.3846153846153846,0.0,1.0
5503,337003,71,0.4157480001449585,h,2019,Chelsea,Bournemouth,Emerson,2019-12-14 15:00:00,0,0,0,0,False,0,0,0.0512279011309146,0.0,1,0.8130081300813008,0.0819672131147541,False,-1,0,False,True,0.0,0.8367346938775511,0.0,0.0
5508,351714,46,0.5774289965629578,a,2019,Leicester,Southampton,Jack Stephens,2020-01-11 15:00:00,0,0,0,0,False,1,1,0.0,0.0,0,0.19762845849802374,0.5882352941176471,True,-1,0,False,True,0.0,0.21621621621621623,0.0,0.0
5543,312534,85,0.3416169881820678,h,2019,Brighton,Southampton,Jürgen Locadia,2019-08-24 15:00:00,0,0,0,0,False,0,1,0.0,0.0,1,0.4310344827586207,0.303951367781155,False,-1,-1,True,False,0.0,1.5714285714285716,0.0,1.0
5545,333629,42,0.5486159920692444,h,2019,Chelsea,West Ham,Olivier Giroud,2019-11-30 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.78125,0.09940357852882703,False,2,0,False,True,0.0,0.15384615384615374,0.0,0.0
